context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
gibbs,4,0.0,0.0,0.0,0.0
conduct,4,0.0,0.0,0.0,0.0
lumber,4,0.0,0.0,0.0,0.0
10th,4,0.0,0.0,0.0,0.0
advancement,4,0.0,0.0,0.0,0.0
brent,4,0.0,0.0,0.0,0.0
swim,4,0.0,0.0,0.0,0.0
tab,4,0.0,0.0,0.0,0.0
imposed,4,0.0,0.0,0.0,0.0
ramsey,4,0.0,0.0,0.0,0.0
strengthen,4,0.0,0.0,0.0,0.0
tragedy,4,0.0,0.0,0.0,0.0
suits,4,0.0,0.0,0.0,0.0
tracked,4,0.0,0.0,0.0,0.0
wade,4,0.0,0.0,0.0,0.0
metro,4,0.0,0.0,0.0,0.01
jensen,4,0.0,0.0,0.0,0.0
recognizes,4,0.0,0.0,0.0,0.0
standardized,4,0.0,0.0,0.0,0.0
shifting,4,0.0,0.0,0.0,0.0
prosecutor,4,0.0,0.0,0.0,0.0
yu,4,0.0,0.0,0.0,0.01
cecil,4,0.0,0.0,0.0,0.0
chamberlain,4,0.0,0.0,0.0,0.0
poet,4,0.01,0.01,0.0,0.02
baldwin,4,0.0,0.0,0.0,0.0
marathon,4,0.0,0.0,0.0,0.0
seth,4,0.0,0.0,0.0,0.0
shannon,4,0.0,0.0,0.0,0.0
marina,4,0.0,0.0,0.0,0.01
sum,4,0.0,0.0,0.0,0.0
keen,4,0.0,0.0,0.0,0.0
claude,4,0.0,0.0,0.0,0.01
unsuccessfully,4,0.0,0.0,0.0,0.01
unnamed,4,0.0,0.0,0.0,0.0
recognition,4,0.0,0.0,0.0,0.0
carpet,4,0.0,0.0,0.0,0.0
baxter,4,0.0,0.0,0.0,0.0
gill,4,0.0,0.0,0.0,0.01
thoughts,4,0.0,0.0,0.0,0.0
assisting,4,0.0,0.0,0.0,0.0
revolutionary,4,0.0,0.0,0.0,0.0
presenting,4,0.0,0.0,0.0,0.0
permits,4,0.0,0.0,0.0,0.0
climbing,4,0.0,0.0,0.0,0.0
collar,4,0.0,0.0,0.0,0.01
implied,4,0.0,0.0,0.0,0.0
incoming,4,0.0,0.0,0.0,0.0
dot,4,0.0,0.0,0.0,0.0
attach,4,0.0,0.0,0.0,0.0
families,4,0.0,0.0,0.0,0.0
independence,4,0.0,0.0,0.0,0.0
dominant,4,0.0,0.0,0.0,0.01
16th,4,0.0,0.0,0.0,0.0
2000s,4,0.01,0.01,0.0,0.04
designing,4,0.0,0.0,0.0,0.0
quiet,4,0.0,0.0,0.0,0.0
notorious,4,0.02,0.02,0.0,0.07
kidnapped,4,0.02,0.02,0.0,0.06
they,4,0.02,0.01,0.01,0.04
crimes,4,0.01,0.01,0.0,0.03
after,4,0.01,0.01,0.01,0.02
captured,4,0.01,0.01,0.0,0.02
confronts,4,0.02,0.01,0.01,0.03
pirates,4,0.01,0.0,0.0,0.02
moran,4,0.01,0.01,0.0,0.02
saves,4,0.01,0.0,0.0,0.01
enforcement,4,0.01,0.0,0.0,0.01
knows,4,0.01,0.0,0.0,0.01
began,4,0.01,0.0,0.0,0.01
take,4,0.01,0.01,0.01,0.01
decide,4,0.01,0.01,0.0,0.04
task,4,0.0,0.0,0.0,0.01
assault,4,0.01,0.01,0.0,0.03
attempts,4,0.01,0.01,0.0,0.01
convinces,4,0.0,0.0,0.0,0.01
signs,4,0.0,0.0,0.0,0.01
attempted,4,0.01,0.01,0.0,0.01
realizes,4,0.0,0.0,0.0,0.01
secret,4,0.0,0.0,0.0,0.01
inside,4,0.01,0.0,0.0,0.01
however,4,0.01,0.0,0.0,0.01
teenager,4,0.0,0.0,0.0,0.01
stabbed,4,0.07,0.07,0.01,0.18
sidney,4,0.0,0.0,0.0,0.01
louis,4,0.01,0.01,0.0,0.01
whose,4,0.0,0.0,0.0,0.01
fake,4,0.01,0.01,0.0,0.01
scene,4,0.01,0.01,0.0,0.03
threatened,4,0.01,0.01,0.0,0.03
fought,4,0.0,0.0,0.0,0.01
through,4,0.01,0.01,0.01,0.02
brady,4,0.01,0.01,0.0,0.02
steals,4,0.01,0.01,0.0,0.01
plans,4,0.0,0.0,0.0,0.01
suspects,4,0.0,0.0,0.0,0.01
investigators,4,0.0,0.0,0.0,0.01
rise,4,0.0,0.0,0.0,0.01
any,4,0.01,0.0,0.0,0.01
seriously,4,0.0,0.0,0.0,0.01
begins,4,0.01,0.01,0.0,0.01
meeting,4,0.0,0.0,0.0,0.01
colors,4,0.01,0.01,0.0,0.01
turn,4,0.0,0.0,0.0,0.01
way,4,0.01,0.0,0.01,0.01
prisoners,4,0.0,0.0,0.0,0.01
stopped,4,0.01,0.0,0.0,0.01
ashley,4,0.0,0.0,0.0,0.01
hides,4,0.01,0.0,0.0,0.01
aided,4,0.01,0.01,0.0,0.02
trick,4,0.01,0.0,0.0,0.01
treasure,4,0.02,0.02,0.0,0.08
leaves,4,0.01,0.01,0.0,0.02
around,4,0.01,0.0,0.01,0.01
authorities,4,0.01,0.01,0.0,0.05
linked,4,0.0,0.0,0.0,0.01
warn,4,0.0,0.0,0.0,0.01
involves,4,0.0,0.0,0.0,0.01
korean,4,0.0,0.0,0.0,0.01
steve,4,0.01,0.0,0.0,0.01
jumped,4,0.0,0.0,0.0,0.01
slave,4,0.0,0.0,0.0,0.01
must,4,0.01,0.0,0.01,0.01
barely,4,0.01,0.01,0.0,0.01
daniel,4,0.02,0.01,0.0,0.04
dean,4,0.0,0.0,0.0,0.01
executed,4,0.0,0.0,0.0,0.01
surveillance,4,0.0,0.0,0.0,0.01
seeing,4,0.0,0.0,0.0,0.01
ending,4,0.0,0.0,0.0,0.01
rode,4,0.0,0.0,0.0,0.01
ever,4,0.01,0.0,0.0,0.01
place,4,0.01,0.0,0.0,0.01
never,4,0.01,0.01,0.0,0.01
present,4,0.01,0.0,0.0,0.01
smoke,4,0.01,0.01,0.0,0.02
stabs,4,0.1,0.1,0.0,0.24
cousin,4,0.0,0.0,0.0,0.0
key,4,0.0,0.0,0.0,0.0
ford,4,0.0,0.0,0.0,0.0
specifically,4,0.0,0.0,0.0,0.0
bag,4,0.01,0.01,0.0,0.02
unfortunately,4,0.01,0.0,0.0,0.01
unclear,4,0.0,0.0,0.0,0.0
fails,4,0.01,0.0,0.0,0.01
revealing,4,0.0,0.0,0.0,0.01
grow,4,0.0,0.0,0.0,0.0
heart,4,0.01,0.01,0.0,0.01
spent,4,0.0,0.0,0.0,0.0
feelings,4,0.0,0.0,0.0,0.0
leon,4,0.0,0.0,0.0,0.0
1892,4,0.0,0.0,0.0,0.0
insane,4,0.0,0.0,0.0,0.0
good,4,0.01,0.0,0.0,0.01
despite,4,0.01,0.0,0.0,0.01
least,4,0.0,0.0,0.0,0.0
believing,4,0.0,0.0,0.0,0.0
closing,4,0.0,0.0,0.0,0.01
alive,4,0.01,0.0,0.0,0.01
willie,4,0.0,0.0,0.0,0.0
either,4,0.01,0.01,0.0,0.03
accompanied,4,0.0,0.0,0.0,0.0
daughter,4,0.0,0.0,0.0,0.0
tang,4,0.02,0.02,0.0,0.05
jennifer,4,0.01,0.0,0.0,0.01
dates,4,0.0,0.0,0.0,0.0
showed,4,0.0,0.0,0.0,0.01
promptly,4,0.0,0.0,0.0,0.0
diego,4,0.01,0.0,0.0,0.02
execution,4,0.0,0.0,0.0,0.0
almost,4,0.0,0.0,0.0,0.0
drew,4,0.0,0.0,0.0,0.01
jumps,4,0.01,0.01,0.0,0.01
particularly,4,0.0,0.0,0.0,0.0
pseudonym,4,0.02,0.02,0.0,0.05
mclean,4,0.0,0.0,0.0,0.0
purpose,4,0.01,0.01,0.0,0.03
horse,4,0.01,0.01,0.0,0.02
causes,4,0.01,0.0,0.0,0.01
badly,4,0.01,0.01,0.0,0.02
videos,4,0.0,0.0,0.0,0.0
interviewed,4,0.0,0.0,0.0,0.01
throat,4,0.06,0.05,0.0,0.11
turning,4,0.0,0.0,0.0,0.0
unable,4,0.0,0.0,0.0,0.0
dig,4,0.0,0.0,0.0,0.0
swift,4,0.0,0.0,0.0,0.0
skills,4,0.0,0.0,0.0,0.01
does,4,0.01,0.0,0.0,0.01
super,4,0.0,0.0,0.0,0.0
rules,4,0.01,0.0,0.0,0.01
favorite,4,0.0,0.0,0.0,0.0
thompson,4,0.01,0.0,0.0,0.01
succeed,4,0.0,0.0,0.0,0.0
challenges,4,0.0,0.0,0.0,0.0
defense,4,0.01,0.01,0.0,0.02
likely,4,0.01,0.0,0.0,0.01
opening,4,0.01,0.0,0.0,0.01
sort,4,0.0,0.0,0.0,0.01
talks,4,0.02,0.02,0.0,0.09
society,4,0.0,0.0,0.0,0.0
indeed,4,0.0,0.0,0.0,0.0
andrew,4,0.0,0.0,0.0,0.01
neck,4,0.02,0.02,0.0,0.04
emerges,4,0.0,0.0,0.0,0.0
wide,4,0.01,0.01,0.0,0.02
board,4,0.01,0.0,0.0,0.01
focus,4,0.01,0.01,0.0,0.03
experiences,4,0.01,0.0,0.0,0.02
lineup,4,0.0,0.0,0.0,0.0
notice,4,0.0,0.0,0.0,0.0
originating,4,0.0,0.0,0.0,0.0
wizard,4,0.0,0.0,0.0,0.0
important,4,0.0,0.0,0.0,0.0
thanks,4,0.0,0.0,0.0,0.0
significantly,4,0.0,0.0,0.0,0.01
concerned,4,0.0,0.0,0.0,0.0
returning,4,0.0,0.0,0.0,0.0
manor,4,0.01,0.01,0.0,0.05
mind,4,0.0,0.0,0.0,0.01
apparent,4,0.0,0.0,0.0,0.0
queen,4,0.01,0.01,0.0,0.03
vincent,4,0.0,0.0,0.0,0.0
scenes,4,0.0,0.0,0.0,0.0
nor,4,0.0,0.0,0.0,0.0
formerly,4,0.0,0.0,0.0,0.0
pages,4,0.0,0.0,0.0,0.0
widow,4,0.0,0.0,0.0,0.01
relatives,4,0.01,0.01,0.0,0.04
struggles,4,0.0,0.0,0.0,0.0
need,4,0.0,0.0,0.0,0.01
hugh,4,0.0,0.0,0.0,0.01
porter,4,0.01,0.0,0.0,0.02
touched,4,0.01,0.01,0.0,0.03
organisation,4,0.0,0.0,0.0,0.0
harm,4,0.01,0.0,0.0,0.02
spirit,4,0.01,0.0,0.0,0.02
lasted,4,0.0,0.0,0.0,0.0
admits,4,0.0,0.0,0.0,0.0
coined,4,0.01,0.0,0.0,0.01
opponents,4,0.01,0.0,0.0,0.01
japan,4,0.0,0.0,0.0,0.0
flame,4,0.0,0.0,0.0,0.01
prove,4,0.0,0.0,0.0,0.0
difficulty,4,0.0,0.0,0.0,0.0
buried,4,0.0,0.0,0.0,0.0
weston,4,0.0,0.0,0.0,0.0
weak,4,0.0,0.0,0.0,0.0
mobile,4,0.01,0.01,0.0,0.01
virtually,4,0.0,0.0,0.0,0.0
execute,4,0.0,0.0,0.0,0.0
wolverine,4,0.0,0.0,0.0,0.01
requested,4,0.01,0.01,0.0,0.04
occupied,4,0.0,0.0,0.0,0.0
bound,4,0.0,0.0,0.0,0.0
official,4,0.0,0.0,0.0,0.0
sawyer,4,0.0,0.0,0.0,0.0
kay,4,0.0,0.0,0.0,0.0
choose,4,0.0,0.0,0.0,0.0
prohibited,4,0.0,0.0,0.0,0.01
karen,4,0.0,0.0,0.0,0.0
missions,4,0.0,0.0,0.0,0.0
resulting,4,0.0,0.0,0.0,0.01
chosen,4,0.0,0.0,0.0,0.0
cuts,4,0.04,0.04,0.0,0.09
ask,4,0.0,0.0,0.0,0.0
objective,4,0.01,0.01,0.0,0.02
approaching,4,0.0,0.0,0.0,0.0
prices,4,0.0,0.0,0.0,0.0
premises,4,0.0,0.0,0.0,0.0
possibility,4,0.0,0.0,0.0,0.0
rushed,4,0.0,0.0,0.0,0.01
observed,4,0.0,0.0,0.0,0.0
individuals,4,0.0,0.0,0.0,0.0
hatch,4,0.0,0.0,0.0,0.01
cab,4,0.01,0.0,0.0,0.01
announcing,4,0.0,0.0,0.0,0.0
hugo,4,0.0,0.0,0.0,0.0
doyle,4,0.0,0.0,0.0,0.0
request,4,0.02,0.02,0.0,0.09
76,4,0.01,0.01,0.0,0.02
incorporate,4,0.0,0.0,0.0,0.0
images,4,0.0,0.0,0.0,0.0
suggesting,4,0.0,0.0,0.0,0.0
belief,4,0.0,0.0,0.0,0.0
odd,4,0.0,0.0,0.0,0.0
noting,4,0.0,0.0,0.0,0.0
pearl,4,0.0,0.0,0.0,0.0
deemed,4,0.0,0.0,0.0,0.0
sense,4,0.01,0.01,0.0,0.01
protected,4,0.0,0.0,0.0,0.0
beast,4,0.0,0.0,0.0,0.0
theory,4,0.0,0.0,0.0,0.0
realized,4,0.01,0.0,0.0,0.01
keeping,4,0.0,0.0,0.0,0.0
continuing,4,0.0,0.0,0.0,0.0
collects,4,0.01,0.01,0.0,0.04
arises,4,0.01,0.01,0.0,0.02
patrons,4,0.01,0.0,0.0,0.02
ernest,4,0.0,0.0,0.0,0.0
reside,4,0.0,0.0,0.0,0.0
cia,4,0.0,0.0,0.0,0.01
maid,4,0.0,0.0,0.0,0.0
forgotten,4,0.0,0.0,0.0,0.0
daughters,4,0.0,0.0,0.0,0.0
everett,4,0.0,0.0,0.0,0.0
publish,4,0.0,0.0,0.0,0.0
panic,4,0.0,0.0,0.0,0.0
crucial,4,0.0,0.0,0.0,0.0
dad,4,0.0,0.0,0.0,0.0
guides,4,0.0,0.0,0.0,0.0
presentation,4,0.0,0.0,0.0,0.0
planted,4,0.0,0.0,0.0,0.0
efficient,4,0.01,0.01,0.0,0.02
termed,4,0.0,0.0,0.0,0.0
customer,4,0.0,0.0,0.0,0.0
marc,4,0.0,0.0,0.0,0.0
acquiring,4,0.0,0.0,0.0,0.0
classes,4,0.0,0.0,0.0,0.01
switching,4,0.0,0.0,0.0,0.0
lacking,4,0.0,0.0,0.0,0.01
describing,4,0.0,0.0,0.0,0.01
stages,4,0.0,0.0,0.0,0.0
notes,4,0.0,0.0,0.0,0.01
exclusively,4,0.0,0.0,0.0,0.0
ranging,4,0.0,0.0,0.0,0.0
disks,4,0.0,0.0,0.0,0.0
pending,4,0.0,0.0,0.0,0.0
networking,4,0.0,0.0,0.0,0.0
parking,4,0.0,0.0,0.0,0.0
outbreak,4,0.0,0.0,0.0,0.0
noah,4,0.0,0.0,0.0,0.0
inability,4,0.0,0.0,0.0,0.0
2017,4,0.01,0.01,0.0,0.02
unexpectedly,4,0.0,0.0,0.0,0.0
wound,4,0.03,0.03,0.01,0.05
or,4,0.03,0.01,0.02,0.05
attacker,4,0.01,0.0,0.0,0.02
brush,4,0.02,0.01,0.0,0.05
stained,4,0.01,0.01,0.0,0.02
electronic,4,0.01,0.01,0.0,0.02
simple,4,0.01,0.0,0.0,0.01
martha,4,0.01,0.0,0.0,0.02
developed,4,0.01,0.0,0.0,0.01
regardless,4,0.0,0.0,0.0,0.0
quarters,4,0.0,0.0,0.0,0.0
comparison,4,0.01,0.0,0.0,0.01
acquired,4,0.0,0.0,0.0,0.0
element,4,0.01,0.01,0.0,0.01
grace,4,0.01,0.01,0.0,0.02
lengths,4,0.01,0.01,0.0,0.02
recall,4,0.0,0.0,0.0,0.0
inches,4,0.01,0.01,0.0,0.03
ancient,4,0.0,0.0,0.0,0.0
applications,4,0.01,0.01,0.0,0.04
properly,4,0.01,0.01,0.0,0.01
bright,4,0.0,0.0,0.0,0.0
missile,4,0.01,0.01,0.0,0.04
samurai,4,0.0,0.0,0.0,0.01
acquisition,4,0.02,0.02,0.0,0.09
98,4,0.01,0.0,0.0,0.02
cultural,3,0.02,0.02,0.01,0.05
vertical,3,0.02,0.02,0.01,0.05
points,3,0.02,0.02,0.0,0.05
sides,3,0.02,0.02,0.0,0.04
tilted,3,0.01,0.01,0.0,0.04
tipped,3,0.01,0.01,0.0,0.03
compressed,3,0.01,0.01,0.0,0.03
geoff,3,0.01,0.01,0.0,0.03
crooked,3,0.02,0.02,0.0,0.03
jade,3,0.01,0.01,0.0,0.03
tattoo,3,0.02,0.02,0.01,0.03
modify,3,0.01,0.01,0.0,0.03
comprises,3,0.01,0.01,0.0,0.03
binding,3,0.02,0.01,0.01,0.03
extant,3,0.01,0.01,0.0,0.03
1860,3,0.01,0.01,0.0,0.03
folklore,3,0.01,0.01,0.0,0.03
natives,3,0.01,0.01,0.0,0.03
cave,3,0.01,0.01,0.0,0.03
knee,3,0.01,0.01,0.0,0.03
ceramic,3,0.01,0.01,0.0,0.03
harvest,3,0.01,0.01,0.0,0.03
nelson,3,0.01,0.01,0.0,0.03
formal,3,0.01,0.01,0.0,0.03
extent,3,0.01,0.01,0.0,0.02
historic,3,0.01,0.01,0.0,0.02
oak,3,0.01,0.01,0.0,0.02
suggest,3,0.01,0.01,0.0,0.02
animals,3,0.01,0.01,0.0,0.02
zealand,3,0.01,0.01,0.0,0.02
fashion,3,0.01,0.01,0.0,0.02
industry,3,0.01,0.01,0.0,0.02
pot,3,0.01,0.01,0.01,0.02
obtained,3,0.01,0.01,0.0,0.02
numbers,3,0.01,0.01,0.0,0.02
largely,3,0.01,0.01,0.0,0.02
rare,3,0.01,0.01,0.0,0.02
source,3,0.01,0.01,0.01,0.02
land,3,0.01,0.01,0.0,0.02
especially,3,0.01,0.01,0.0,0.02
method,3,0.01,0.01,0.0,0.02
fish,3,0.01,0.01,0.01,0.02
preferred,3,0.02,0.01,0.0,0.02
useful,3,0.02,0.02,0.0,0.03
bar,3,0.01,0.01,0.01,0.02
above,3,0.01,0.01,0.0,0.02
14,3,0.01,0.01,0.0,0.02
named,3,0.01,0.01,0.01,0.02
three,3,0.02,0.0,0.01,0.02
first,3,0.01,0.0,0.01,0.02
tie,3,0.04,0.04,0.0,0.13
knives,3,0.12,0.12,0.08,0.16
na,3,0.04,0.04,0.0,0.11
bomber,3,0.03,0.03,0.0,0.08
douglas,3,0.02,0.02,0.0,0.06
24,3,0.01,0.01,0.0,0.03
great,3,0.01,0.01,0.0,0.03
bruce,3,0.01,0.01,0.0,0.02
tag,3,0.01,0.01,0.0,0.02
administrator,3,0.01,0.01,0.0,0.02
speed,3,0.02,0.01,0.01,0.02
ribbon,3,0.01,0.01,0.0,0.01
star,3,0.01,0.0,0.01,0.01
ammunition,3,0.01,0.01,0.0,0.01
united,3,0.01,0.0,0.0,0.01
momentum,3,0.01,0.01,0.0,0.01
consolidated,3,0.01,0.01,0.0,0.02
portuguese,3,0.01,0.0,0.0,0.01
philippines,3,0.01,0.0,0.0,0.01
mission,3,0.01,0.0,0.0,0.01
collecting,3,0.01,0.01,0.0,0.01
cameo,3,0.01,0.01,0.0,0.01
speaking,3,0.01,0.0,0.0,0.01
widespread,3,0.0,0.0,0.0,0.01
soldiers,3,0.01,0.01,0.01,0.01
soap,3,0.01,0.0,0.0,0.01
promoted,3,0.0,0.0,0.0,0.01
san,3,0.01,0.0,0.0,0.01
sky,3,0.0,0.0,0.0,0.01
computer,3,0.04,0.03,0.01,0.06
indian,3,0.01,0.0,0.0,0.01
wearing,3,0.01,0.0,0.0,0.01
jones,3,0.01,0.0,0.0,0.01
typical,3,0.01,0.01,0.0,0.01
200,3,0.0,0.0,0.0,0.01
25,3,0.01,0.0,0.0,0.01
welch,3,0.0,0.0,0.0,0.01
servers,3,0.04,0.04,0.01,0.08
aide,3,0.0,0.0,0.0,0.01
schwartz,3,0.0,0.0,0.0,0.01
macintosh,3,0.01,0.01,0.0,0.01
hiv,3,0.0,0.0,0.0,0.01
bounded,3,0.0,0.0,0.0,0.01
vera,3,0.0,0.0,0.0,0.01
silva,3,0.0,0.0,0.0,0.01
striker,3,0.01,0.01,0.0,0.02
heel,3,0.01,0.01,0.0,0.01
lizard,3,0.0,0.0,0.0,0.01
nova,3,0.0,0.0,0.0,0.01
capability,3,0.0,0.0,0.0,0.01
insignia,3,0.01,0.0,0.0,0.01
sammy,3,0.0,0.0,0.0,0.01
settle,3,0.0,0.0,0.0,0.01
are,3,0.01,0.01,0.01,0.02
captive,3,0.0,0.0,0.0,0.01
waist,3,0.0,0.0,0.0,0.01
southwestern,3,0.0,0.0,0.0,0.01
township,3,0.0,0.0,0.0,0.01
1898,3,0.0,0.0,0.0,0.01
provincial,3,0.0,0.0,0.0,0.01
volunteer,3,0.0,0.0,0.0,0.01
luis,3,0.0,0.0,0.0,0.01
frankie,3,0.01,0.0,0.0,0.01
winston,3,0.0,0.0,0.0,0.01
keyboard,3,0.01,0.0,0.0,0.01
setup,3,0.0,0.0,0.0,0.01
associate,3,0.01,0.0,0.0,0.01
everyday,3,0.0,0.0,0.0,0.01
marvin,3,0.0,0.0,0.0,0.01
podcast,3,0.0,0.0,0.0,0.01
pinned,3,0.0,0.0,0.0,0.01
convicted,3,0.01,0.01,0.0,0.02
rivers,3,0.0,0.0,0.0,0.01
trading,3,0.0,0.0,0.0,0.01
swiss,3,0.01,0.01,0.0,0.04
interface,3,0.01,0.01,0.0,0.01
filed,3,0.0,0.0,0.0,0.01
coconut,3,0.0,0.0,0.0,0.01
casino,3,0.0,0.0,0.0,0.01
loop,3,0.0,0.0,0.0,0.01
upside,3,0.0,0.0,0.0,0.01
availability,3,0.01,0.01,0.0,0.02
benjamin,3,0.01,0.0,0.0,0.01
ali,3,0.0,0.0,0.0,0.01
meadows,3,0.0,0.0,0.0,0.01
1866,3,0.0,0.0,0.0,0.01
respected,3,0.0,0.0,0.0,0.01
meter,3,0.0,0.0,0.0,0.01
shops,3,0.0,0.0,0.0,0.01
insisted,3,0.0,0.0,0.0,0.01
squadron,3,0.0,0.0,0.0,0.01
furniture,3,0.0,0.0,0.0,0.01
dennis,3,0.0,0.0,0.0,0.01
dinner,3,0.01,0.01,0.0,0.01
classified,3,0.0,0.0,0.0,0.01
enable,3,0.0,0.0,0.0,0.01
visits,3,0.02,0.02,0.01,0.04
promises,3,0.0,0.0,0.0,0.01
armor,3,0.01,0.01,0.01,0.01
1910,3,0.0,0.0,0.0,0.01
tied,3,0.01,0.0,0.0,0.01
industrial,3,0.0,0.0,0.0,0.01
fusion,3,0.0,0.0,0.0,0.01
communication,3,0.0,0.0,0.0,0.01
lucky,3,0.0,0.0,0.0,0.01
actions,3,0.0,0.0,0.0,0.01
friendship,3,0.0,0.0,0.0,0.01
introduces,3,0.0,0.0,0.0,0.01
veteran,3,0.0,0.0,0.0,0.01
kingdom,3,0.0,0.0,0.0,0.01
senior,3,0.0,0.0,0.0,0.01
implemented,3,0.0,0.0,0.0,0.01
1940s,3,0.0,0.0,0.0,0.01
depth,3,0.01,0.01,0.0,0.01
eliminating,3,0.0,0.0,0.0,0.01
sources,3,0.0,0.0,0.0,0.01
usage,3,0.0,0.0,0.0,0.01
stayed,3,0.0,0.0,0.0,0.01
filling,3,0.0,0.0,0.0,0.01
shoulder,3,0.06,0.05,0.01,0.15
extensive,3,0.0,0.0,0.0,0.01
rival,3,0.04,0.04,0.0,0.12
organization,3,0.01,0.0,0.0,0.01
collaboration,3,0.0,0.0,0.0,0.01
carrier,3,0.0,0.0,0.0,0.01
percent,3,0.0,0.0,0.0,0.01
spanish,3,0.0,0.0,0.0,0.01
overall,3,0.0,0.0,0.0,0.01
flight,3,0.0,0.0,0.0,0.01
movement,3,0.0,0.0,0.0,0.01
pay,3,0.0,0.0,0.0,0.01
question,3,0.0,0.0,0.0,0.01
majority,3,0.0,0.0,0.0,0.01
married,3,0.0,0.0,0.0,0.01
soldier,3,0.01,0.01,0.01,0.01
eliminate,3,0.01,0.0,0.0,0.01
operations,3,0.0,0.0,0.0,0.01
fail,3,0.0,0.0,0.0,0.01
blues,3,0.0,0.0,0.0,0.01
boys,3,0.01,0.01,0.0,0.03
founded,3,0.02,0.01,0.01,0.04
centre,3,0.0,0.0,0.0,0.01
forty,3,0.01,0.0,0.0,0.01
report,3,0.0,0.0,0.0,0.01
serves,3,0.0,0.0,0.0,0.01
sports,3,0.0,0.0,0.0,0.01
royal,3,0.0,0.0,0.0,0.01
mrs,3,0.0,0.0,0.0,0.01
forming,3,0.01,0.0,0.01,0.01
1980s,3,0.01,0.01,0.0,0.01
mixture,3,0.01,0.01,0.0,0.01
responded,3,0.0,0.0,0.0,0.01
ex,3,0.01,0.0,0.0,0.01
flying,3,0.01,0.01,0.0,0.03
sets,3,0.01,0.0,0.0,0.01
runs,3,0.01,0.0,0.01,0.01
successfully,3,0.0,0.0,0.0,0.01
slightly,3,0.01,0.01,0.0,0.02
necessary,3,0.0,0.0,0.0,0.01
club,3,0.0,0.0,0.0,0.01
enter,3,0.0,0.0,0.0,0.01
protection,3,0.01,0.0,0.0,0.01
largest,3,0.0,0.0,0.0,0.01
success,3,0.0,0.0,0.0,0.01
spot,3,0.01,0.0,0.0,0.01
media,3,0.01,0.0,0.0,0.01
nature,3,0.01,0.01,0.0,0.01
suggested,3,0.0,0.0,0.0,0.0
located,3,0.0,0.0,0.0,0.0
beyond,3,0.0,0.0,0.0,0.0
notable,3,0.0,0.0,0.0,0.0
13,3,0.01,0.01,0.0,0.02
selling,3,0.0,0.0,0.0,0.01
acting,3,0.0,0.0,0.0,0.0
established,3,0.0,0.0,0.0,0.0
complete,3,0.0,0.0,0.0,0.0
range,3,0.01,0.0,0.0,0.01
ii,3,0.01,0.0,0.0,0.01
play,3,0.01,0.0,0.0,0.01
cross,3,0.01,0.01,0.0,0.02
rest,3,0.01,0.01,0.0,0.03
lost,3,0.0,0.0,0.0,0.0
america,3,0.0,0.0,0.0,0.01
20,3,0.0,0.0,0.0,0.01
body,3,0.01,0.0,0.0,0.01
available,3,0.01,0.0,0.0,0.01
thus,3,0.0,0.0,0.0,0.01
along,3,0.01,0.0,0.0,0.01
main,3,0.01,0.0,0.0,0.01
sickle,3,0.11,0.11,0.01,0.31
trigger,3,0.03,0.03,0.0,0.08
mike,3,0.02,0.02,0.0,0.05
nail,3,0.02,0.01,0.0,0.04
steam,3,0.02,0.01,0.0,0.04
schmidt,3,0.01,0.01,0.0,0.04
valentine,3,0.02,0.02,0.0,0.04
pound,3,0.01,0.01,0.0,0.04
throwing,3,0.04,0.04,0.0,0.08
in,3,0.03,0.01,0.02,0.04
studios,3,0.01,0.01,0.0,0.02
rock,3,0.01,0.01,0.0,0.02
vault,3,0.01,0.01,0.0,0.01
maxwell,3,0.01,0.01,0.0,0.01
hit,3,0.01,0.01,0.01,0.01
all,3,0.02,0.01,0.01,0.02
mills,3,0.01,0.01,0.0,0.01
pants,3,0.01,0.0,0.0,0.01
communist,3,0.01,0.0,0.0,0.01
top,3,0.01,0.01,0.01,0.01
progression,3,0.0,0.0,0.0,0.01
record,3,0.01,0.0,0.0,0.01
hence,3,0.0,0.0,0.0,0.01
weight,3,0.01,0.01,0.0,0.01
michael,3,0.01,0.0,0.0,0.01
curse,3,0.01,0.0,0.0,0.01
god,3,0.01,0.0,0.0,0.01
rotary,3,0.01,0.01,0.0,0.01
magical,3,0.01,0.0,0.0,0.01
jerry,3,0.01,0.0,0.0,0.01
williamson,3,0.01,0.0,0.0,0.01
slam,3,0.0,0.0,0.0,0.01
string,3,0.0,0.0,0.0,0.01
murder,3,0.02,0.02,0.01,0.04
mystery,3,0.01,0.01,0.0,0.02
tilt,3,0.0,0.0,0.0,0.01
female,3,0.01,0.0,0.0,0.01
impact,3,0.0,0.0,0.0,0.01
summer,3,0.0,0.0,0.0,0.01
lift,3,0.01,0.01,0.01,0.02
cartridge,3,0.01,0.0,0.0,0.01
old,3,0.02,0.01,0.01,0.03
song,3,0.01,0.0,0.01,0.01
julie,3,0.0,0.0,0.0,0.01
asian,3,0.01,0.0,0.0,0.01
albums,3,0.01,0.0,0.0,0.01
automatic,3,0.01,0.01,0.0,0.01
shaft,3,0.02,0.01,0.0,0.04
may,3,0.01,0.0,0.01,0.01
commonwealth,3,0.0,0.0,0.0,0.01
junior,3,0.0,0.0,0.0,0.01
implement,3,0.01,0.0,0.0,0.01
flint,3,0.03,0.03,0.01,0.06
