context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
communication,3,0.0,0.0,0.0,0.0
environment,3,0.0,0.0,0.0,0.0
episodes,3,0.0,0.0,0.0,0.0
walls,3,0.0,0.0,0.0,0.0
toys,3,0.0,0.0,0.0,0.0
enjoy,3,0.0,0.0,0.0,0.0
stating,3,0.0,0.0,0.0,0.0
eighth,3,0.0,0.0,0.0,0.0
upset,3,0.0,0.0,0.0,0.01
130,3,0.0,0.0,0.0,0.01
davis,3,0.0,0.0,0.0,0.0
finish,3,0.0,0.0,0.0,0.01
external,3,0.0,0.0,0.0,0.0
cd,3,0.0,0.0,0.0,0.01
headquartered,3,0.0,0.0,0.0,0.0
equal,3,0.0,0.0,0.0,0.01
folded,3,0.0,0.0,0.0,0.0
rain,3,0.0,0.0,0.0,0.0
faces,3,0.0,0.0,0.0,0.0
arnold,3,0.0,0.0,0.0,0.0
temporary,3,0.0,0.0,0.0,0.0
voiced,3,0.0,0.0,0.0,0.0
category,3,0.0,0.0,0.0,0.01
birth,3,0.0,0.0,0.0,0.0
prepare,3,0.0,0.0,0.0,0.0
rudder,3,0.01,0.01,0.0,0.02
mv,3,0.0,0.0,0.0,0.0
beams,3,0.0,0.0,0.0,0.0
informed,3,0.0,0.0,0.0,0.0
switzerland,3,0.0,0.0,0.0,0.0
undertaken,3,0.0,0.0,0.0,0.0
cooper,3,0.0,0.0,0.0,0.0
convert,3,0.0,0.0,0.0,0.01
cathode,3,0.0,0.0,0.0,0.0
focused,3,0.0,0.0,0.0,0.0
mentioned,3,0.0,0.0,0.0,0.0
regarding,3,0.0,0.0,0.0,0.0
partially,3,0.0,0.0,0.0,0.01
102,3,0.0,0.0,0.0,0.0
nick,3,0.0,0.0,0.0,0.0
leak,3,0.0,0.0,0.0,0.0
interiors,3,0.0,0.0,0.0,0.0
resembled,3,0.0,0.0,0.0,0.0
fewer,3,0.0,0.0,0.0,0.01
losing,3,0.0,0.0,0.0,0.0
activity,3,0.0,0.0,0.0,0.01
instrumental,3,0.01,0.01,0.0,0.01
decrease,3,0.0,0.0,0.0,0.0
filter,3,0.0,0.0,0.0,0.0
inexpensive,3,0.0,0.0,0.0,0.0
ignition,3,0.0,0.0,0.0,0.0
morocco,3,0.0,0.0,0.0,0.0
survives,3,0.0,0.0,0.0,0.0
contrast,3,0.0,0.0,0.0,0.0
exotic,3,0.0,0.0,0.0,0.0
accepts,3,0.0,0.0,0.0,0.0
depression,3,0.0,0.0,0.0,0.0
travelers,3,0.0,0.0,0.0,0.0
factors,3,0.0,0.0,0.0,0.01
marty,3,0.01,0.01,0.0,0.02
permanently,3,0.0,0.0,0.0,0.0
discovery,3,0.0,0.0,0.0,0.0
maintained,3,0.0,0.0,0.0,0.0
guidance,3,0.01,0.0,0.0,0.01
maps,3,0.0,0.0,0.0,0.01
maneuvers,3,0.0,0.0,0.0,0.01
virgin,3,0.0,0.0,0.0,0.0
exercises,3,0.0,0.0,0.0,0.01
nazi,3,0.0,0.0,0.0,0.0
distinctive,3,0.0,0.0,0.0,0.0
solid,3,0.0,0.0,0.0,0.0
grew,3,0.0,0.0,0.0,0.0
articles,3,0.0,0.0,0.0,0.01
oversaw,3,0.0,0.0,0.0,0.0
surrounded,3,0.0,0.0,0.0,0.0
input,3,0.0,0.0,0.0,0.01
magical,3,0.0,0.0,0.0,0.0
denied,3,0.0,0.0,0.0,0.0
finale,3,0.0,0.0,0.0,0.0
stairs,3,0.0,0.0,0.0,0.0
stripes,3,0.0,0.0,0.0,0.0
hip,3,0.0,0.0,0.0,0.0
tag,3,0.0,0.0,0.0,0.0
viking,3,0.01,0.01,0.0,0.02
tactics,3,0.01,0.01,0.0,0.01
depart,3,0.0,0.0,0.0,0.0
depends,3,0.0,0.0,0.0,0.0
commerce,3,0.0,0.0,0.0,0.0
tipped,3,0.0,0.0,0.0,0.0
panic,3,0.0,0.0,0.0,0.0
certainly,3,0.0,0.0,0.0,0.0
seventeen,3,0.0,0.0,0.0,0.0
switches,3,0.0,0.0,0.0,0.0
ultimately,3,0.0,0.0,0.0,0.0
arctic,3,0.0,0.0,0.0,0.0
lever,3,0.0,0.0,0.0,0.0
wartime,3,0.0,0.0,0.0,0.0
flint,3,0.0,0.0,0.0,0.0
cape,3,0.0,0.0,0.0,0.0
obtaining,3,0.0,0.0,0.0,0.0
exhausted,3,0.0,0.0,0.0,0.0
jazz,3,0.0,0.0,0.0,0.01
colleagues,3,0.0,0.0,0.0,0.0
sufficiently,3,0.0,0.0,0.0,0.0
oklahoma,3,0.0,0.0,0.0,0.0
sample,3,0.0,0.0,0.0,0.0
strictly,3,0.0,0.0,0.0,0.0
blows,3,0.0,0.0,0.0,0.0
rebuilding,3,0.0,0.0,0.0,0.0
drowned,3,0.0,0.0,0.0,0.0
smoking,3,0.0,0.0,0.0,0.0
hawaii,3,0.0,0.0,0.0,0.01
properties,3,0.0,0.0,0.0,0.0
originating,3,0.0,0.0,0.0,0.0
tips,3,0.0,0.0,0.0,0.0
authorized,3,0.0,0.0,0.0,0.0
73,3,0.0,0.0,0.0,0.0
monitoring,3,0.0,0.0,0.0,0.0
promises,3,0.0,0.0,0.0,0.0
toll,3,0.0,0.0,0.0,0.01
degree,3,0.0,0.0,0.0,0.0
kentucky,3,0.0,0.0,0.0,0.0
skydiving,3,0.0,0.0,0.0,0.0
obstacle,3,0.0,0.0,0.0,0.0
missouri,3,0.0,0.0,0.0,0.0
kinds,3,0.0,0.0,0.0,0.0
solution,3,0.0,0.0,0.0,0.01
cited,3,0.0,0.0,0.0,0.0
assets,3,0.0,0.0,0.0,0.0
acquiring,3,0.0,0.0,0.0,0.0
aging,3,0.0,0.0,0.0,0.01
virtual,3,0.0,0.0,0.0,0.0
crude,3,0.0,0.0,0.0,0.0
quarter,3,0.0,0.0,0.0,0.0
cherry,3,0.0,0.0,0.0,0.0
57,3,0.0,0.0,0.0,0.0
evident,3,0.0,0.0,0.0,0.0
scattered,3,0.0,0.0,0.0,0.0
68,3,0.0,0.0,0.0,0.0
edwards,3,0.0,0.0,0.0,0.0
occur,3,0.0,0.0,0.0,0.0
82,3,0.0,0.0,0.0,0.0
realised,3,0.0,0.0,0.0,0.0
fled,3,0.0,0.0,0.0,0.0
kidnapped,3,0.0,0.0,0.0,0.0
afford,3,0.0,0.0,0.0,0.0
interests,3,0.0,0.0,0.0,0.0
matching,3,0.0,0.0,0.0,0.0
rocky,3,0.0,0.0,0.0,0.0
vs,3,0.0,0.0,0.0,0.0
programs,3,0.0,0.0,0.0,0.01
concentrations,3,0.0,0.0,0.0,0.0
kaye,3,0.0,0.0,0.0,0.0
ideas,3,0.0,0.0,0.0,0.0
sail,3,0.01,0.01,0.0,0.02
span,3,0.0,0.0,0.0,0.01
mistake,3,0.0,0.0,0.0,0.0
permit,3,0.0,0.0,0.0,0.0
feat,3,0.0,0.0,0.0,0.0
namely,3,0.0,0.0,0.0,0.0
collapsed,3,0.0,0.0,0.0,0.0
schools,3,0.0,0.0,0.0,0.0
pointing,3,0.0,0.0,0.0,0.0
methods,3,0.0,0.0,0.0,0.0
indicating,3,0.0,0.0,0.0,0.0
senior,3,0.0,0.0,0.0,0.0
attend,3,0.0,0.0,0.0,0.0
origin,3,0.0,0.0,0.0,0.01
nonetheless,3,0.0,0.0,0.0,0.0
clip,3,0.0,0.0,0.0,0.0
broad,3,0.0,0.0,0.0,0.0
blake,3,0.0,0.0,0.0,0.0
origins,3,0.0,0.0,0.0,0.0
incorporates,3,0.0,0.0,0.0,0.0
lets,3,0.0,0.0,0.0,0.0
acted,3,0.0,0.0,0.0,0.0
ad,3,0.0,0.0,0.0,0.0
eighteen,3,0.0,0.0,0.0,0.01
modeled,3,0.0,0.0,0.0,0.0
increasingly,3,0.0,0.0,0.0,0.0
wanting,3,0.0,0.0,0.0,0.0
ceremony,3,0.0,0.0,0.0,0.0
differs,3,0.0,0.0,0.0,0.0
clothing,3,0.0,0.0,0.0,0.0
moment,3,0.0,0.0,0.0,0.0
method,3,0.0,0.0,0.0,0.01
encounters,3,0.0,0.0,0.0,0.0
involves,3,0.0,0.0,0.0,0.0
advantages,3,0.0,0.0,0.0,0.0
afternoon,3,0.0,0.0,0.0,0.0
originated,3,0.0,0.0,0.0,0.0
paying,3,0.0,0.0,0.0,0.0
blocks,3,0.0,0.0,0.0,0.0
ones,3,0.0,0.0,0.0,0.0
promptly,3,0.0,0.0,0.0,0.0
ethiopian,3,0.0,0.0,0.0,0.0
humanitarian,3,0.0,0.0,0.0,0.0
amongst,3,0.0,0.0,0.0,0.0
limit,3,0.0,0.0,0.0,0.0
obvious,3,0.0,0.0,0.0,0.0
suggests,3,0.0,0.0,0.0,0.0
dying,3,0.0,0.0,0.0,0.0
district,3,0.0,0.0,0.0,0.0
oyster,3,0.01,0.0,0.0,0.01
atom,3,0.01,0.01,0.0,0.03
shafts,3,0.0,0.0,0.0,0.0
permitted,3,0.0,0.0,0.0,0.0
establishment,3,0.0,0.0,0.0,0.0
centered,3,0.0,0.0,0.0,0.0
causes,3,0.0,0.0,0.0,0.0
spins,3,0.0,0.0,0.0,0.0
possibility,3,0.0,0.0,0.0,0.0
exist,3,0.0,0.0,0.0,0.0
existed,3,0.0,0.0,0.0,0.0
existence,3,0.01,0.01,0.0,0.02
cases,3,0.0,0.0,0.0,0.0
liberal,3,0.0,0.0,0.0,0.0
circulation,3,0.0,0.0,0.0,0.01
resigned,3,0.0,0.0,0.0,0.0
britannia,3,0.01,0.01,0.0,0.02
bail,3,0.01,0.01,0.0,0.01
malta,3,0.0,0.0,0.0,0.0
atv,3,0.0,0.0,0.0,0.0
reportedly,3,0.01,0.01,0.0,0.02
geared,3,0.0,0.0,0.0,0.0
mated,3,0.0,0.0,0.0,0.0
col,3,0.0,0.0,0.0,0.0
remotely,3,0.02,0.02,0.0,0.05
collisions,3,0.0,0.0,0.0,0.0
transmissions,3,0.0,0.0,0.0,0.0
wagner,3,0.0,0.0,0.0,0.0
induction,3,0.0,0.0,0.0,0.0
rendezvous,3,0.0,0.0,0.0,0.0
bahamas,3,0.0,0.0,0.0,0.0
dives,3,0.0,0.0,0.0,0.0
accelerating,3,0.0,0.0,0.0,0.0
adjustable,3,0.0,0.0,0.0,0.0
rods,3,0.0,0.0,0.0,0.0
layer,3,0.0,0.0,0.0,0.01
canoe,3,0.0,0.0,0.0,0.01
routed,3,0.0,0.0,0.0,0.0
compatible,3,0.0,0.0,0.0,0.0
interstate,3,0.01,0.0,0.0,0.01
concord,3,0.0,0.0,0.0,0.0
expenses,3,0.0,0.0,0.0,0.0
monk,3,0.0,0.0,0.0,0.01
arlington,3,0.0,0.0,0.0,0.01
humans,3,0.0,0.0,0.0,0.0
defensive,3,0.0,0.0,0.0,0.0
richardson,3,0.0,0.0,0.0,0.0
assignment,3,0.0,0.0,0.0,0.0
orchestra,3,0.0,0.0,0.0,0.0
thriller,3,0.0,0.0,0.0,0.0
basketball,3,0.0,0.0,0.0,0.0
bermuda,3,0.0,0.0,0.0,0.0
submerged,3,0.0,0.0,0.0,0.0
architect,3,0.0,0.0,0.0,0.0
artificial,3,0.0,0.0,0.0,0.0
assassin,3,0.0,0.0,0.0,0.0
visual,3,0.0,0.0,0.0,0.01
vacation,3,0.0,0.0,0.0,0.0
83,3,0.0,0.0,0.0,0.0
lisa,3,0.0,0.0,0.0,0.0
cuba,3,0.0,0.0,0.0,0.01
hurricane,3,0.0,0.0,0.0,0.01
belfast,3,0.0,0.0,0.0,0.0
burton,3,0.0,0.0,0.0,0.0
extract,3,0.0,0.0,0.0,0.0
jose,3,0.0,0.0,0.0,0.0
tension,3,0.0,0.0,0.0,0.0
logan,3,0.0,0.0,0.0,0.0
suffer,3,0.0,0.0,0.0,0.01
agree,3,0.0,0.0,0.0,0.0
affect,3,0.0,0.0,0.0,0.0
johnston,3,0.0,0.0,0.0,0.0
substantially,3,0.0,0.0,0.0,0.01
broadcasting,3,0.0,0.0,0.0,0.0
laura,3,0.0,0.0,0.0,0.0
washing,3,0.0,0.0,0.0,0.0
hosting,3,0.0,0.0,0.0,0.01
accordance,3,0.0,0.0,0.0,0.0
valentine,3,0.0,0.0,0.0,0.0
reducing,3,0.0,0.0,0.0,0.0
hugh,3,0.0,0.0,0.0,0.0
resolved,3,0.0,0.0,0.0,0.0
convenience,3,0.0,0.0,0.0,0.0
logistics,3,0.0,0.0,0.0,0.0
lou,3,0.0,0.0,0.0,0.0
suggestion,3,0.0,0.0,0.0,0.0
hart,3,0.0,0.0,0.0,0.0
paradise,3,0.0,0.0,0.0,0.0
columns,3,0.0,0.0,0.0,0.0
disposal,3,0.0,0.0,0.0,0.0
darkness,3,0.0,0.0,0.0,0.0
naturally,3,0.0,0.0,0.0,0.0
limitations,3,0.0,0.0,0.0,0.0
arab,3,0.0,0.0,0.0,0.0
friendship,3,0.0,0.0,0.0,0.01
handles,3,0.0,0.0,0.0,0.01
rises,3,0.0,0.0,0.0,0.0
proven,3,0.0,0.0,0.0,0.0
merger,3,0.0,0.0,0.0,0.0
comply,3,0.0,0.0,0.0,0.0
commands,3,0.0,0.0,0.0,0.01
stronger,3,0.0,0.0,0.0,0.0
conversation,3,0.0,0.0,0.0,0.01
predominantly,3,0.0,0.0,0.0,0.0
expense,3,0.0,0.0,0.0,0.0
washed,3,0.0,0.0,0.0,0.0
newark,3,0.0,0.0,0.0,0.0
ambitious,3,0.0,0.0,0.0,0.0
techniques,3,0.0,0.0,0.0,0.0
attributed,3,0.0,0.0,0.0,0.0
extends,3,0.0,0.0,0.0,0.01
96,3,0.0,0.0,0.0,0.0
willing,3,0.0,0.0,0.0,0.0
lies,3,0.0,0.0,0.0,0.01
ups,3,0.0,0.0,0.0,0.0
docks,3,0.0,0.0,0.0,0.0
questions,3,0.0,0.0,0.0,0.0
engaging,3,0.0,0.0,0.0,0.0
grass,3,0.0,0.0,0.0,0.0
owen,3,0.0,0.0,0.0,0.0
involve,3,0.0,0.0,0.0,0.0
jonathan,3,0.0,0.0,0.0,0.0
worse,3,0.0,0.0,0.0,0.0
guardian,3,0.0,0.0,0.0,0.0
agents,3,0.0,0.0,0.0,0.0
displaced,3,0.0,0.0,0.0,0.0
rome,3,0.0,0.0,0.0,0.0
parent,3,0.0,0.0,0.0,0.0
advertisement,3,0.0,0.0,0.0,0.0
warned,3,0.0,0.0,0.0,0.0
ian,3,0.0,0.0,0.0,0.0
dirty,3,0.0,0.0,0.0,0.0
uncommon,3,0.0,0.0,0.0,0.0
handful,3,0.0,0.0,0.0,0.0
whatever,3,0.0,0.0,0.0,0.0
accordingly,3,0.0,0.0,0.0,0.0
grace,3,0.01,0.01,0.0,0.02
immediate,3,0.0,0.0,0.0,0.0
contain,3,0.0,0.0,0.0,0.0
xian,3,0.0,0.0,0.0,0.0
okinawa,3,0.0,0.0,0.0,0.0
coated,3,0.0,0.0,0.0,0.0
ventura,3,0.0,0.0,0.0,0.0
accelerate,3,0.0,0.0,0.0,0.01
chronicles,3,0.0,0.0,0.0,0.01
minority,3,0.0,0.0,0.0,0.0
heinrich,3,0.0,0.0,0.0,0.0
integration,3,0.0,0.0,0.0,0.0
venus,3,0.0,0.0,0.0,0.0
phillip,3,0.0,0.0,0.0,0.0
yield,3,0.0,0.0,0.0,0.0
violent,3,0.0,0.0,0.0,0.0
steamship,3,0.0,0.0,0.0,0.0
fearing,3,0.0,0.0,0.0,0.0
rumors,3,0.0,0.0,0.0,0.0
93,3,0.0,0.0,0.0,0.0
contacts,3,0.0,0.0,0.0,0.0
the,3,0.06,0.02,0.06,0.07
mechanic,3,0.02,0.02,0.0,0.06
parachute,3,0.02,0.02,0.01,0.04
model,3,0.02,0.01,0.01,0.04
hijacking,3,0.03,0.03,0.02,0.04
off,3,0.03,0.01,0.01,0.03
killed,3,0.05,0.05,0.03,0.08
for,3,0.02,0.01,0.02,0.03
as,3,0.02,0.01,0.02,0.02
built,3,0.03,0.02,0.02,0.04
trip,3,0.01,0.01,0.0,0.02
with,3,0.02,0.0,0.02,0.02
died,3,0.02,0.01,0.0,0.03
airborne,3,0.01,0.01,0.01,0.02
had,3,0.01,0.0,0.01,0.02
out,3,0.02,0.01,0.01,0.02
traveling,3,0.01,0.01,0.01,0.02
manned,3,0.01,0.01,0.0,0.02
damaged,3,0.01,0.01,0.01,0.02
toy,3,0.01,0.0,0.0,0.02
observer,3,0.01,0.01,0.0,0.01
constructor,3,0.01,0.01,0.0,0.01
injured,3,0.01,0.0,0.0,0.01
ship,3,0.03,0.02,0.01,0.05
banner,3,0.01,0.01,0.0,0.01
while,3,0.01,0.01,0.01,0.01
personnel,3,0.01,0.01,0.0,0.01
struck,3,0.01,0.01,0.01,0.01
kits,3,0.01,0.01,0.0,0.01
remote,3,0.02,0.01,0.01,0.03
owned,3,0.02,0.01,0.01,0.03
were,3,0.01,0.0,0.01,0.01
or,3,0.01,0.0,0.01,0.02
hit,3,0.01,0.01,0.01,0.01
sitting,3,0.01,0.0,0.0,0.01
same,3,0.01,0.01,0.01,0.02
another,3,0.01,0.01,0.01,0.01
tragic,3,0.01,0.01,0.0,0.01
loading,3,0.01,0.0,0.0,0.01
members,3,0.01,0.0,0.0,0.01
lawson,3,0.01,0.01,0.0,0.02
turn,3,0.01,0.01,0.01,0.01
next,3,0.01,0.0,0.0,0.01
dropping,3,0.01,0.0,0.0,0.01
snowmobile,3,0.01,0.01,0.0,0.01
failure,3,0.01,0.0,0.0,0.01
put,3,0.01,0.0,0.0,0.01
can,3,0.01,0.01,0.01,0.02
death,3,0.01,0.0,0.01,0.01
passing,3,0.01,0.0,0.0,0.01
travelling,3,0.01,0.01,0.01,0.02
suffered,3,0.01,0.0,0.0,0.01
washington,3,0.01,0.01,0.0,0.02
enthusiast,3,0.01,0.0,0.0,0.01
story,3,0.01,0.0,0.0,0.01
cross,3,0.01,0.0,0.0,0.01
showing,3,0.0,0.0,0.0,0.01
she,3,0.01,0.0,0.01,0.01
diego,3,0.01,0.0,0.0,0.01
slip,3,0.01,0.01,0.0,0.01
eventually,3,0.01,0.0,0.0,0.01
lieutenant,3,0.0,0.0,0.0,0.01
president,3,0.01,0.01,0.01,0.01
about,3,0.01,0.0,0.01,0.01
command,3,0.01,0.0,0.01,0.01
france,3,0.01,0.0,0.0,0.01
structural,3,0.0,0.0,0.0,0.01
rogers,3,0.0,0.0,0.0,0.01
turning,3,0.01,0.0,0.0,0.01
steal,3,0.0,0.0,0.0,0.01
assembled,3,0.0,0.0,0.0,0.01
so,3,0.01,0.0,0.01,0.01
day,3,0.01,0.0,0.01,0.01
presumably,3,0.0,0.0,0.0,0.01
jack,3,0.0,0.0,0.0,0.01
escorted,3,0.01,0.0,0.0,0.01
camera,3,0.01,0.01,0.01,0.02
anderson,3,0.0,0.0,0.0,0.01
30,3,0.01,0.0,0.0,0.01
stack,3,0.0,0.0,0.0,0.01
broken,3,0.0,0.0,0.0,0.01
replica,3,0.0,0.0,0.0,0.01
recover,3,0.01,0.0,0.0,0.01
june,3,0.01,0.0,0.0,0.01
1941,3,0.0,0.0,0.0,0.01
1938,3,0.01,0.01,0.01,0.01
cleared,3,0.0,0.0,0.0,0.01
rc,3,0.0,0.0,0.0,0.01
drawings,3,0.0,0.0,0.0,0.01
minute,3,0.01,0.0,0.0,0.01
remained,3,0.0,0.0,0.0,0.01
hand,3,0.01,0.0,0.0,0.01
system,3,0.01,0.0,0.01,0.01
continued,3,0.0,0.0,0.0,0.01
broke,3,0.01,0.0,0.01,0.01
delivery,3,0.01,0.01,0.01,0.02
ambulance,3,0.01,0.0,0.01,0.01
1916,3,0.01,0.0,0.0,0.01
escape,3,0.01,0.0,0.0,0.01
yamamoto,3,0.01,0.01,0.01,0.02
wrecked,3,0.01,0.0,0.0,0.01
descend,3,0.01,0.0,0.0,0.01
1943,3,0.0,0.0,0.0,0.01
industry,3,0.01,0.0,0.01,0.01
half,3,0.01,0.01,0.01,0.02
tower,3,0.01,0.0,0.01,0.01
takes,3,0.01,0.0,0.01,0.01
people,3,0.01,0.0,0.01,0.01
witnesses,3,0.0,0.0,0.0,0.01
suddenly,3,0.01,0.0,0.0,0.01
collision,3,0.01,0.0,0.01,0.01
sequence,3,0.0,0.0,0.0,0.01
badly,3,0.0,0.0,0.0,0.01
trying,3,0.01,0.0,0.0,0.01
instruments,3,0.01,0.01,0.0,0.01
radial,3,0.01,0.0,0.0,0.01
strip,3,0.0,0.0,0.0,0.01
trouble,3,0.0,0.0,0.0,0.01
damage,3,0.0,0.0,0.0,0.01
unless,3,0.0,0.0,0.0,0.01
chicago,3,0.0,0.0,0.0,0.01
1937,3,0.01,0.0,0.0,0.01
still,3,0.0,0.0,0.0,0.01
evacuation,3,0.01,0.01,0.0,0.01
approaching,3,0.01,0.0,0.01,0.01
feel,3,0.0,0.0,0.0,0.01
deliver,3,0.01,0.0,0.01,0.01
dreams,3,0.0,0.0,0.0,0.01
somewhere,3,0.0,0.0,0.0,0.01
constellation,3,0.02,0.02,0.01,0.06
stability,3,0.0,0.0,0.0,0.01
precision,3,0.0,0.0,0.0,0.01
chase,3,0.01,0.0,0.0,0.01
1926,3,0.01,0.01,0.0,0.03
otherwise,3,0.0,0.0,0.0,0.01
pursuit,3,0.0,0.0,0.0,0.01
occupants,3,0.01,0.0,0.0,0.01
ordered,3,0.0,0.0,0.0,0.01
turns,3,0.0,0.0,0.0,0.01
japanese,3,0.01,0.0,0.01,0.01
any,3,0.01,0.0,0.01,0.01
stayed,3,0.0,0.0,0.0,0.01
mail,3,0.01,0.01,0.0,0.02
earlier,3,0.0,0.0,0.0,0.01
utility,3,0.01,0.0,0.01,0.01
site,3,0.0,0.0,0.0,0.01
risk,3,0.0,0.0,0.0,0.0
payload,3,0.01,0.0,0.0,0.01
among,3,0.0,0.0,0.0,0.0
photographed,3,0.0,0.0,0.0,0.0
alice,3,0.0,0.0,0.0,0.0
defined,3,0.01,0.01,0.0,0.02
looks,3,0.0,0.0,0.0,0.01
send,3,0.0,0.0,0.0,0.0
90,3,0.01,0.0,0.0,0.01
lifting,3,0.0,0.0,0.0,0.01
1940,3,0.0,0.0,0.0,0.0
background,3,0.0,0.0,0.0,0.01
regulations,3,0.0,0.0,0.0,0.01
luggage,3,0.01,0.0,0.0,0.01
allows,3,0.0,0.0,0.0,0.0
transmitter,3,0.0,0.0,0.0,0.0
shots,3,0.0,0.0,0.0,0.01
just,3,0.01,0.0,0.0,0.01
simple,3,0.0,0.0,0.0,0.01
revealed,3,0.0,0.0,0.0,0.01
found,3,0.01,0.0,0.0,0.01
however,3,0.01,0.0,0.0,0.01
entirely,3,0.0,0.0,0.0,0.0
critical,3,0.0,0.0,0.0,0.0
los,3,0.0,0.0,0.0,0.0
reach,3,0.0,0.0,0.0,0.01
minutes,3,0.01,0.0,0.0,0.01
photograph,3,0.0,0.0,0.0,0.0
demanded,3,0.0,0.0,0.0,0.0
shape,3,0.0,0.0,0.0,0.0
free,3,0.01,0.0,0.0,0.01
1972,3,0.0,0.0,0.0,0.0
dream,3,0.0,0.0,0.0,0.0
medical,3,0.0,0.0,0.0,0.0
march,3,0.01,0.0,0.0,0.01
traces,3,0.0,0.0,0.0,0.0
ensuing,3,0.0,0.0,0.0,0.0
painted,3,0.01,0.0,0.0,0.01
say,3,0.0,0.0,0.0,0.0
1932,3,0.01,0.0,0.0,0.01
offered,3,0.01,0.0,0.0,0.01
sections,3,0.0,0.0,0.0,0.0
ill,3,0.0,0.0,0.0,0.01
springfield,3,0.0,0.0,0.0,0.0
catch,3,0.0,0.0,0.0,0.0
captured,3,0.01,0.01,0.0,0.02
deaths,3,0.0,0.0,0.0,0.01
shipping,3,0.0,0.0,0.0,0.01
needs,3,0.0,0.0,0.0,0.0
area,3,0.01,0.0,0.0,0.01
occasional,3,0.01,0.0,0.0,0.01
paint,3,0.01,0.0,0.0,0.01
die,3,0.0,0.0,0.0,0.0
object,3,0.01,0.01,0.0,0.02
recovery,3,0.01,0.01,0.0,0.02
completely,3,0.0,0.0,0.0,0.01
fact,3,0.01,0.0,0.0,0.01
episode,3,0.0,0.0,0.0,0.0
creating,3,0.0,0.0,0.0,0.01
recognize,3,0.0,0.0,0.0,0.0
cameras,3,0.01,0.01,0.0,0.02
respect,3,0.01,0.0,0.0,0.01
thus,3,0.01,0.0,0.0,0.01
ted,3,0.01,0.01,0.0,0.03
thought,3,0.0,0.0,0.0,0.0
1976,3,0.0,0.0,0.0,0.01
ships,3,0.01,0.01,0.0,0.01
moved,3,0.01,0.0,0.0,0.02
sees,3,0.0,0.0,0.0,0.01
unconscious,3,0.0,0.0,0.0,0.0
puts,3,0.0,0.0,0.0,0.0
makers,3,0.0,0.0,0.0,0.0
fully,3,0.0,0.0,0.0,0.01
contracted,3,0.0,0.0,0.0,0.0
study,3,0.0,0.0,0.0,0.0
mysterious,3,0.01,0.01,0.0,0.01
reliable,3,0.0,0.0,0.0,0.0
longer,3,0.0,0.0,0.0,0.01
giving,3,0.0,0.0,0.0,0.0
scenes,3,0.0,0.0,0.0,0.0
nor,3,0.0,0.0,0.0,0.0
motion,3,0.01,0.0,0.0,0.01
concert,3,0.0,0.0,0.0,0.0
hitting,3,0.0,0.0,0.0,0.01
decision,3,0.0,0.0,0.0,0.0
bullets,3,0.0,0.0,0.0,0.0
our,3,0.0,0.0,0.0,0.0
kurt,3,0.0,0.0,0.0,0.0
fiber,3,0.0,0.0,0.0,0.0
perfectly,3,0.0,0.0,0.0,0.0
heaviest,3,0.0,0.0,0.0,0.0
assistance,3,0.0,0.0,0.0,0.0
investigate,3,0.0,0.0,0.0,0.01
encounter,3,0.0,0.0,0.0,0.0
dan,3,0.01,0.01,0.0,0.02
bullet,3,0.0,0.0,0.0,0.0
arm,3,0.0,0.0,0.0,0.0
plunged,3,0.0,0.0,0.0,0.01
separation,3,0.0,0.0,0.0,0.0
manila,3,0.0,0.0,0.0,0.0
excellent,3,0.0,0.0,0.0,0.0
covering,3,0.0,0.0,0.0,0.0
lives,3,0.0,0.0,0.0,0.0
attacked,3,0.01,0.0,0.0,0.01
1942,3,0.0,0.0,0.0,0.0
skid,3,0.01,0.01,0.0,0.03
tragedy,3,0.01,0.01,0.0,0.01
dove,3,0.0,0.0,0.0,0.0
lincoln,3,0.0,0.0,0.0,0.01
missing,3,0.01,0.01,0.0,0.01
below,3,0.01,0.0,0.0,0.01
functional,3,0.0,0.0,0.0,0.0
says,3,0.0,0.0,0.0,0.01
thirty,3,0.0,0.0,0.0,0.0
regular,3,0.01,0.0,0.0,0.01
conduct,3,0.0,0.0,0.0,0.01
satellite,3,0.01,0.0,0.0,0.01
shark,3,0.0,0.0,0.0,0.0
dash,3,0.04,0.04,0.0,0.1
circles,3,0.01,0.01,0.0,0.02
unlimited,3,0.28,0.28,0.0,0.85
todd,3,0.0,0.0,0.0,0.0
begins,3,0.0,0.0,0.0,0.01
generally,3,0.0,0.0,0.0,0.01
correctly,3,0.0,0.0,0.0,0.0
pregnant,3,0.0,0.0,0.0,0.0
discovered,3,0.0,0.0,0.0,0.01
suspected,3,0.01,0.01,0.0,0.02
detect,3,0.0,0.0,0.0,0.01
retrieved,3,0.0,0.0,0.0,0.0
float,3,0.02,0.02,0.0,0.05
suspicious,3,0.0,0.0,0.0,0.0
eventual,3,0.0,0.0,0.0,0.01
thailand,3,0.0,0.0,0.0,0.0
case,3,0.0,0.0,0.0,0.01
headed,3,0.0,0.0,0.0,0.01
middle,3,0.0,0.0,0.0,0.01
loop,3,0.0,0.0,0.0,0.0
regardless,3,0.0,0.0,0.0,0.0
tend,3,0.0,0.0,0.0,0.01
nobody,3,0.0,0.0,0.0,0.0
studied,3,0.0,0.0,0.0,0.0
folding,3,0.0,0.0,0.0,0.0
harbor,3,0.0,0.0,0.0,0.0
