context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
review,4,0.0,0.0,0.0,0.0
tried,4,0.0,0.0,0.0,0.0
send,4,0.01,0.01,0.0,0.02
keeps,4,0.0,0.0,0.0,0.0
interest,4,0.0,0.0,0.0,0.01
1953,4,0.0,0.0,0.0,0.0
january,4,0.0,0.0,0.0,0.0
importance,4,0.0,0.0,0.0,0.01
ended,4,0.0,0.0,0.0,0.01
average,4,0.0,0.0,0.0,0.0
retained,4,0.0,0.0,0.0,0.0
ran,4,0.01,0.0,0.0,0.02
machine,4,0.01,0.0,0.0,0.01
earliest,4,0.0,0.0,0.0,0.0
formerly,4,0.0,0.0,0.0,0.0
cultivate,4,0.01,0.01,0.0,0.02
even,4,0.01,0.0,0.0,0.02
south,4,0.01,0.0,0.0,0.02
plantations,4,0.01,0.01,0.01,0.02
an,4,0.01,0.0,0.01,0.01
verde,4,0.01,0.01,0.0,0.01
cultures,4,0.0,0.0,0.0,0.01
generation,4,0.0,0.0,0.0,0.01
names,4,0.01,0.0,0.0,0.01
henderson,4,0.0,0.0,0.0,0.01
been,4,0.01,0.0,0.0,0.01
assistant,4,0.0,0.0,0.0,0.01
lanka,4,0.0,0.0,0.0,0.01
speciality,4,0.0,0.0,0.0,0.01
processors,4,0.01,0.0,0.0,0.01
accessed,4,0.0,0.0,0.0,0.01
baskets,4,0.0,0.0,0.0,0.01
border,4,0.0,0.0,0.0,0.01
birthplace,4,0.0,0.0,0.0,0.01
21st,4,0.0,0.0,0.0,0.01
hunting,4,0.0,0.0,0.0,0.01
ceramic,4,0.0,0.0,0.0,0.01
teddy,4,0.0,0.0,0.0,0.01
railway,4,0.0,0.0,0.0,0.01
happiness,4,0.0,0.0,0.0,0.01
cluster,4,0.0,0.0,0.0,0.01
employee,4,0.0,0.0,0.0,0.01
ranging,4,0.0,0.0,0.0,0.01
compare,4,0.0,0.0,0.0,0.01
population,4,0.0,0.0,0.0,0.01
read,4,0.0,0.0,0.0,0.01
tasting,4,0.0,0.0,0.0,0.01
seasoning,4,0.01,0.01,0.01,0.02
dave,4,0.0,0.0,0.0,0.01
compound,4,0.01,0.0,0.0,0.01
equivalent,4,0.0,0.0,0.0,0.01
formula,4,0.0,0.0,0.0,0.01
clean,4,0.0,0.0,0.0,0.01
levels,4,0.0,0.0,0.0,0.01
protected,4,0.0,0.0,0.0,0.01
aid,4,0.0,0.0,0.0,0.01
mexican,4,0.01,0.01,0.0,0.03
dutch,4,0.0,0.0,0.0,0.01
constructed,4,0.0,0.0,0.0,0.01
21,4,0.0,0.0,0.0,0.0
regarded,4,0.0,0.0,0.0,0.0
land,4,0.01,0.0,0.0,0.01
light,4,0.0,0.0,0.0,0.0
america,4,0.0,0.0,0.0,0.01
mr,4,0.04,0.04,0.0,0.15
takes,4,0.0,0.0,0.0,0.01
should,4,0.0,0.0,0.0,0.0
typical,4,0.01,0.0,0.0,0.01
latter,4,0.0,0.0,0.0,0.01
founded,4,0.01,0.0,0.0,0.01
consumed,4,0.01,0.01,0.0,0.02
american,4,0.01,0.0,0.0,0.01
early,4,0.0,0.0,0.0,0.0
concentrate,4,0.01,0.01,0.0,0.03
ripening,4,0.0,0.0,0.0,0.01
stewed,4,0.01,0.0,0.0,0.01
naples,4,0.0,0.0,0.0,0.01
clubs,4,0.0,0.0,0.0,0.01
mixture,4,0.01,0.0,0.01,0.01
amounts,4,0.0,0.0,0.0,0.01
burger,4,0.01,0.01,0.0,0.01
precursor,4,0.0,0.0,0.0,0.01
using,4,0.01,0.0,0.0,0.01
argued,4,0.0,0.0,0.0,0.01
qualify,4,0.0,0.0,0.0,0.01
contain,4,0.01,0.0,0.01,0.01
uncooked,4,0.0,0.0,0.0,0.0
hybrids,4,0.0,0.0,0.0,0.0
school,4,0.01,0.0,0.0,0.01
jonathan,4,0.0,0.0,0.0,0.01
possibly,4,0.0,0.0,0.0,0.0
practiced,4,0.0,0.0,0.0,0.0
friday,4,0.0,0.0,0.0,0.0
blow,4,0.0,0.0,0.0,0.0
answer,4,0.0,0.0,0.0,0.0
brazilian,4,0.0,0.0,0.0,0.0
condiments,4,0.01,0.0,0.0,0.01
1960,4,0.0,0.0,0.0,0.0
sculpture,4,0.0,0.0,0.0,0.0
colloquially,4,0.0,0.0,0.0,0.0
favored,4,0.0,0.0,0.0,0.0
fertile,4,0.0,0.0,0.0,0.0
claiming,4,0.0,0.0,0.0,0.0
1920s,4,0.0,0.0,0.0,0.0
resulted,4,0.0,0.0,0.0,0.0
concentrated,4,0.0,0.0,0.0,0.0
india,4,0.0,0.0,0.0,0.01
burke,4,0.0,0.0,0.0,0.0
mason,4,0.0,0.0,0.0,0.0
teachers,4,0.0,0.0,0.0,0.0
spencer,4,0.0,0.0,0.0,0.0
traps,4,0.0,0.0,0.0,0.0
colombian,4,0.0,0.0,0.0,0.01
ny,4,0.0,0.0,0.0,0.0
nephew,4,0.0,0.0,0.0,0.0
faculty,4,0.0,0.0,0.0,0.0
1929,4,0.0,0.0,0.0,0.0
inter,4,0.0,0.0,0.0,0.01
immigrant,4,0.0,0.0,0.0,0.0
brilliant,4,0.0,0.0,0.0,0.0
officers,4,0.0,0.0,0.0,0.0
swim,4,0.0,0.0,0.0,0.0
burgers,4,0.0,0.0,0.0,0.0
subjected,4,0.0,0.0,0.0,0.0
settling,4,0.0,0.0,0.0,0.0
melbourne,4,0.0,0.0,0.0,0.0
subjects,4,0.0,0.0,0.0,0.0
dollars,4,0.0,0.0,0.0,0.0
circuit,4,0.01,0.01,0.0,0.02
commerce,4,0.01,0.01,0.0,0.02
fare,4,0.0,0.0,0.0,0.01
formulated,4,0.0,0.0,0.0,0.0
cooks,4,0.0,0.0,0.0,0.0
apparent,4,0.0,0.0,0.0,0.0
justin,4,0.0,0.0,0.0,0.0
certainly,4,0.0,0.0,0.0,0.0
mixtures,4,0.0,0.0,0.0,0.0
wright,4,0.0,0.0,0.0,0.0
reputation,4,0.0,0.0,0.0,0.0
sisters,4,0.0,0.0,0.0,0.01
venue,4,0.0,0.0,0.0,0.0
veteran,4,0.0,0.0,0.0,0.0
rotation,4,0.0,0.0,0.0,0.0
information,4,0.0,0.0,0.0,0.0
problems,4,0.0,0.0,0.0,0.0
window,4,0.0,0.0,0.0,0.0
gaining,4,0.0,0.0,0.0,0.0
extreme,4,0.0,0.0,0.0,0.0
agency,4,0.0,0.0,0.0,0.0
mechanism,4,0.01,0.0,0.0,0.02
1955,4,0.0,0.0,0.0,0.0
taiwan,4,0.0,0.0,0.0,0.01
popularized,4,0.0,0.0,0.0,0.0
globally,4,0.0,0.0,0.0,0.0
1940,4,0.0,0.0,0.0,0.0
objects,4,0.0,0.0,0.0,0.0
incorporate,4,0.0,0.0,0.0,0.0
hunter,4,0.0,0.0,0.0,0.0
recognized,4,0.0,0.0,0.0,0.0
carolina,4,0.0,0.0,0.0,0.0
threatened,4,0.0,0.0,0.0,0.0
38,4,0.0,0.0,0.0,0.0
dipping,4,0.0,0.0,0.0,0.0
businesses,4,0.0,0.0,0.0,0.01
1930s,4,0.0,0.0,0.0,0.0
fame,4,0.0,0.0,0.0,0.0
paired,4,0.0,0.0,0.0,0.0
methods,4,0.0,0.0,0.0,0.0
historic,4,0.0,0.0,0.0,0.0
separate,4,0.0,0.0,0.0,0.0
burning,4,0.0,0.0,0.0,0.0
defined,4,0.0,0.0,0.0,0.0
shares,4,0.0,0.0,0.0,0.0
1999,4,0.0,0.0,0.0,0.01
hours,4,0.0,0.0,0.0,0.0
supplement,4,0.0,0.0,0.0,0.01
husbandry,4,0.01,0.01,0.0,0.02
parents,4,0.0,0.0,0.0,0.0
160,4,0.0,0.0,0.0,0.0
convenience,4,0.0,0.0,0.0,0.0
dining,4,0.0,0.0,0.0,0.0
walls,4,0.0,0.0,0.0,0.01
nearly,4,0.0,0.0,0.0,0.0
months,4,0.01,0.0,0.0,0.02
welsh,4,0.01,0.01,0.0,0.03
wanting,4,0.0,0.0,0.0,0.0
premier,4,0.0,0.0,0.0,0.01
publication,4,0.0,0.0,0.0,0.01
younger,4,0.0,0.0,0.0,0.0
translates,4,0.0,0.0,0.0,0.0
inaugurated,4,0.0,0.0,0.0,0.0
blake,4,0.0,0.0,0.0,0.0
reporter,4,0.0,0.0,0.0,0.01
associate,4,0.0,0.0,0.0,0.0
education,4,0.0,0.0,0.0,0.0
hudson,4,0.0,0.0,0.0,0.0
portugal,4,0.0,0.0,0.0,0.0
status,4,0.0,0.0,0.0,0.0
employs,4,0.0,0.0,0.0,0.0
1950,4,0.0,0.0,0.0,0.0
responded,4,0.01,0.01,0.0,0.02
southwest,4,0.0,0.0,0.0,0.0
pete,3,0.03,0.03,0.0,0.09
shed,3,0.03,0.02,0.0,0.07
min,3,0.02,0.02,0.0,0.06
reformed,3,0.02,0.02,0.0,0.05
cottage,3,0.02,0.02,0.01,0.05
message,3,0.02,0.02,0.0,0.05
manages,3,0.02,0.02,0.0,0.05
lunch,3,0.02,0.01,0.0,0.04
road,3,0.02,0.02,0.01,0.04
every,3,0.02,0.01,0.0,0.04
malcolm,3,0.01,0.01,0.0,0.03
logan,3,0.01,0.01,0.0,0.03
realises,3,0.01,0.01,0.0,0.03
devon,3,0.01,0.01,0.0,0.03
lap,3,0.01,0.01,0.0,0.03
cbs,3,0.01,0.01,0.0,0.03
du,3,0.01,0.01,0.0,0.03
imprisoned,3,0.01,0.01,0.0,0.03
fm,3,0.02,0.01,0.01,0.03
powell,3,0.02,0.02,0.01,0.03
honour,3,0.01,0.01,0.0,0.02
anthem,3,0.01,0.01,0.0,0.02
nbc,3,0.01,0.01,0.0,0.02
wrapping,3,0.01,0.01,0.0,0.02
choosing,3,0.01,0.01,0.0,0.02
holland,3,0.01,0.01,0.0,0.02
todd,3,0.01,0.01,0.0,0.02
planet,3,0.01,0.01,0.0,0.02
specialties,3,0.01,0.01,0.0,0.02
wake,3,0.01,0.01,0.0,0.02
swan,3,0.01,0.01,0.0,0.02
values,3,0.01,0.01,0.0,0.02
corp,3,0.01,0.01,0.0,0.02
norway,3,0.01,0.01,0.0,0.02
hides,3,0.01,0.01,0.0,0.02
wants,3,0.01,0.01,0.0,0.02
surprise,3,0.01,0.01,0.0,0.02
advertised,3,0.01,0.01,0.0,0.02
strategy,3,0.01,0.01,0.0,0.02
julie,3,0.01,0.01,0.0,0.02
revenue,3,0.01,0.01,0.0,0.02
partnered,3,0.01,0.01,0.0,0.02
singles,3,0.01,0.01,0.01,0.02
channel,3,0.01,0.01,0.0,0.02
passed,3,0.01,0.01,0.0,0.02
cuisines,3,0.01,0.01,0.0,0.02
pseudonym,3,0.01,0.01,0.0,0.02
meals,3,0.01,0.01,0.01,0.02
party,3,0.01,0.01,0.01,0.02
sweets,3,0.01,0.01,0.0,0.02
fully,3,0.01,0.01,0.0,0.02
boxes,3,0.01,0.01,0.01,0.02
sheep,3,0.01,0.01,0.0,0.02
stealing,3,0.01,0.01,0.0,0.02
operated,3,0.01,0.01,0.0,0.02
nothing,3,0.01,0.01,0.0,0.02
brother,3,0.01,0.01,0.0,0.02
quantity,3,0.01,0.01,0.0,0.02
returned,3,0.01,0.01,0.0,0.02
presented,3,0.01,0.01,0.0,0.02
chain,3,0.01,0.01,0.0,0.02
true,3,0.01,0.01,0.0,0.02
accidentally,3,0.01,0.01,0.0,0.02
we,3,0.01,0.01,0.0,0.02
owner,3,0.01,0.01,0.0,0.02
initially,3,0.01,0.01,0.0,0.02
soon,3,0.01,0.01,0.0,0.02
live,3,0.01,0.01,0.0,0.02
rose,3,0.01,0.01,0.0,0.02
business,3,0.01,0.01,0.0,0.02
hand,3,0.01,0.0,0.0,0.02
placed,3,0.01,0.01,0.0,0.02
few,3,0.01,0.01,0.0,0.02
there,3,0.01,0.01,0.01,0.01
up,3,0.01,0.01,0.01,0.01
co,3,0.01,0.01,0.01,0.02
sandwiches,3,0.04,0.04,0.01,0.11
tree,3,0.04,0.03,0.01,0.09
castle,3,0.02,0.02,0.0,0.06
cool,3,0.02,0.02,0.0,0.05
armenian,3,0.02,0.01,0.0,0.04
parsley,3,0.04,0.02,0.03,0.05
lemon,3,0.03,0.02,0.01,0.03
ginger,3,0.04,0.02,0.02,0.06
odor,3,0.02,0.01,0.01,0.03
smell,3,0.02,0.02,0.01,0.03
spider,3,0.01,0.01,0.0,0.03
enters,3,0.01,0.01,0.0,0.02
peeled,3,0.02,0.02,0.01,0.02
narrative,3,0.01,0.01,0.0,0.02
drama,3,0.01,0.01,0.0,0.02
flowering,3,0.03,0.02,0.02,0.04
lavender,3,0.01,0.01,0.01,0.02
size,3,0.01,0.01,0.0,0.02
feeding,3,0.01,0.01,0.0,0.02
chilies,3,0.01,0.01,0.0,0.02
software,3,0.01,0.01,0.0,0.02
trade,3,0.01,0.01,0.0,0.02
2015,3,0.01,0.01,0.01,0.02
testing,3,0.01,0.01,0.0,0.02
chillies,3,0.01,0.01,0.01,0.02
shaped,3,0.01,0.01,0.01,0.02
wrapped,3,0.01,0.01,0.01,0.01
fork,3,0.01,0.01,0.0,0.01
flavour,3,0.01,0.01,0.01,0.02
mottle,3,0.01,0.01,0.0,0.01
self,3,0.01,0.01,0.01,0.01
salt,3,0.03,0.02,0.01,0.05
although,3,0.01,0.0,0.0,0.01
band,3,0.01,0.0,0.0,0.01
sprouts,3,0.08,0.08,0.01,0.2
fermented,3,0.03,0.02,0.01,0.06
holmes,3,0.01,0.01,0.0,0.01
cress,3,0.01,0.0,0.0,0.01
black,3,0.02,0.02,0.01,0.04
soda,3,0.01,0.01,0.0,0.02
sticks,3,0.01,0.0,0.0,0.01
nursery,3,0.01,0.01,0.01,0.01
cactus,3,0.01,0.01,0.0,0.01
tony,3,0.01,0.01,0.01,0.01
prefers,3,0.01,0.0,0.0,0.01
strained,3,0.0,0.0,0.0,0.01
worm,3,0.01,0.0,0.0,0.01
compounds,3,0.02,0.01,0.01,0.03
tea,3,0.01,0.01,0.01,0.02
orchard,3,0.03,0.02,0.01,0.07
hungarian,3,0.0,0.0,0.0,0.01
pomegranate,3,0.01,0.0,0.0,0.01
lesser,3,0.0,0.0,0.0,0.01
bun,3,0.01,0.01,0.01,0.01
production,3,0.02,0.01,0.01,0.04
stories,3,0.01,0.01,0.0,0.02
optional,3,0.01,0.01,0.01,0.01
human,3,0.01,0.0,0.0,0.01
carried,3,0.01,0.0,0.0,0.01
linked,3,0.0,0.0,0.0,0.01
valley,3,0.01,0.0,0.0,0.01
video,3,0.01,0.0,0.0,0.01
easy,3,0.01,0.01,0.0,0.01
below,3,0.0,0.0,0.0,0.01
fromage,3,0.0,0.0,0.0,0.01
layers,3,0.02,0.02,0.01,0.05
industries,3,0.01,0.0,0.0,0.01
us,3,0.0,0.0,0.0,0.01
palm,3,0.01,0.01,0.01,0.02
giant,3,0.02,0.02,0.01,0.05
different,3,0.01,0.0,0.0,0.01
inside,3,0.01,0.0,0.0,0.01
slaw,3,0.0,0.0,0.0,0.01
cop,3,0.0,0.0,0.0,0.01
1859,3,0.0,0.0,0.0,0.01
sold,3,0.01,0.0,0.0,0.01
place,3,0.01,0.0,0.0,0.01
sawyer,3,0.0,0.0,0.0,0.01
bunny,3,0.01,0.01,0.0,0.03
colombia,3,0.01,0.01,0.01,0.01
arch,3,0.0,0.0,0.0,0.01
jute,3,0.01,0.01,0.01,0.01
chefs,3,0.0,0.0,0.0,0.01
enzymes,3,0.0,0.0,0.0,0.01
inducted,3,0.01,0.0,0.0,0.01
supper,3,0.0,0.0,0.0,0.01
watson,3,0.0,0.0,0.0,0.01
camel,3,0.01,0.01,0.0,0.02
crashes,3,0.0,0.0,0.0,0.01
crme,3,0.0,0.0,0.0,0.01
dressings,3,0.0,0.0,0.0,0.01
crane,3,0.01,0.01,0.0,0.01
bus,3,0.01,0.0,0.0,0.01
napoleon,3,0.01,0.0,0.01,0.01
cox,3,0.0,0.0,0.0,0.01
crimson,3,0.0,0.0,0.0,0.01
domain,3,0.0,0.0,0.0,0.01
ernest,3,0.0,0.0,0.0,0.01
1840,3,0.0,0.0,0.0,0.01
personalities,3,0.0,0.0,0.0,0.01
specimen,3,0.0,0.0,0.0,0.01
integration,3,0.0,0.0,0.0,0.01
jefferson,3,0.0,0.0,0.0,0.01
legacy,3,0.0,0.0,0.0,0.01
pollination,3,0.01,0.01,0.0,0.02
vi,3,0.0,0.0,0.0,0.01
ownership,3,0.0,0.0,0.0,0.01
sheds,3,0.01,0.0,0.0,0.01
matures,3,0.0,0.0,0.0,0.01
disbanded,3,0.01,0.01,0.0,0.03
census,3,0.0,0.0,0.0,0.01
1800s,3,0.01,0.01,0.0,0.02
fungal,3,0.0,0.0,0.0,0.01
mound,3,0.0,0.0,0.0,0.01
1895,3,0.0,0.0,0.0,0.01
metres,3,0.0,0.0,0.0,0.01
sidney,3,0.0,0.0,0.0,0.01
sum,3,0.0,0.0,0.0,0.01
fisher,3,0.0,0.0,0.0,0.01
matters,3,0.0,0.0,0.0,0.01
serial,3,0.0,0.0,0.0,0.01
1957,3,0.01,0.0,0.0,0.01
tray,3,0.0,0.0,0.0,0.01
interaction,3,0.0,0.0,0.0,0.01
internally,3,0.0,0.0,0.0,0.01
illinois,3,0.0,0.0,0.0,0.01
masala,3,0.0,0.0,0.0,0.01
annie,3,0.0,0.0,0.0,0.01
barbecue,3,0.01,0.01,0.01,0.02
vertical,3,0.0,0.0,0.0,0.01
tunnel,3,0.0,0.0,0.0,0.01
catfish,3,0.01,0.0,0.0,0.01
nations,3,0.0,0.0,0.0,0.01
beds,3,0.02,0.02,0.01,0.03
rocket,3,0.01,0.01,0.0,0.02
carving,3,0.04,0.04,0.01,0.1
98,3,0.0,0.0,0.0,0.01
resembled,3,0.0,0.0,0.0,0.01
genome,3,0.01,0.01,0.0,0.02
gay,3,0.0,0.0,0.0,0.01
scent,3,0.01,0.0,0.0,0.01
bucket,3,0.0,0.0,0.0,0.01
1820,3,0.0,0.0,0.0,0.01
robin,3,0.0,0.0,0.0,0.01
watched,3,0.0,0.0,0.0,0.01
male,3,0.0,0.0,0.0,0.01
limits,3,0.0,0.0,0.0,0.01
systems,3,0.0,0.0,0.0,0.01
rapid,3,0.0,0.0,0.0,0.01
fungi,3,0.01,0.01,0.0,0.03
vegetation,3,0.0,0.0,0.0,0.01
sweeter,3,0.0,0.0,0.0,0.01
brittle,3,0.01,0.01,0.0,0.01
drought,3,0.0,0.0,0.0,0.01
helen,3,0.0,0.0,0.0,0.0
finest,3,0.0,0.0,0.0,0.0
accompaniment,3,0.01,0.0,0.0,0.01
oyster,3,0.0,0.0,0.0,0.01
corresponding,3,0.0,0.0,0.0,0.0
wool,3,0.01,0.01,0.0,0.01
depression,3,0.0,0.0,0.0,0.01
acids,3,0.01,0.01,0.0,0.01
armed,3,0.0,0.0,0.0,0.0
closest,3,0.0,0.0,0.0,0.0
collect,3,0.0,0.0,0.0,0.0
crispy,3,0.0,0.0,0.0,0.0
encounter,3,0.0,0.0,0.0,0.01
endemic,3,0.01,0.01,0.0,0.03
cancer,3,0.0,0.0,0.0,0.0
chile,3,0.01,0.0,0.0,0.01
chains,3,0.0,0.0,0.0,0.0
spirits,3,0.01,0.0,0.0,0.01
danish,3,0.0,0.0,0.0,0.0
assumed,3,0.0,0.0,0.0,0.01
variable,3,0.0,0.0,0.0,0.0
happy,3,0.0,0.0,0.0,0.0
wish,3,0.0,0.0,0.0,0.0
hoping,3,0.0,0.0,0.0,0.01
temperature,3,0.0,0.0,0.0,0.0
occupied,3,0.0,0.0,0.0,0.01
occasion,3,0.0,0.0,0.0,0.0
think,3,0.0,0.0,0.0,0.0
moisture,3,0.0,0.0,0.0,0.01
isn,3,0.0,0.0,0.0,0.0
thompson,3,0.0,0.0,0.0,0.01
supports,3,0.0,0.0,0.0,0.0
decades,3,0.0,0.0,0.0,0.0
describing,3,0.0,0.0,0.0,0.0
sessions,3,0.0,0.0,0.0,0.0
scene,3,0.0,0.0,0.0,0.01
terms,3,0.0,0.0,0.0,0.0
handle,3,0.0,0.0,0.0,0.0
introduce,3,0.0,0.0,0.0,0.01
promotional,3,0.0,0.0,0.0,0.0
straight,3,0.01,0.0,0.0,0.01
nowadays,3,0.0,0.0,0.0,0.01
differ,3,0.0,0.0,0.0,0.0
friend,3,0.0,0.0,0.0,0.0
plot,3,0.01,0.0,0.0,0.01
opens,3,0.0,0.0,0.0,0.0
straw,3,0.0,0.0,0.0,0.01
houses,3,0.0,0.0,0.0,0.0
drums,3,0.0,0.0,0.0,0.0
constant,3,0.0,0.0,0.0,0.0
attached,3,0.0,0.0,0.0,0.01
carved,3,0.01,0.01,0.0,0.03
preference,3,0.0,0.0,0.0,0.0
marketing,3,0.01,0.0,0.0,0.01
demonstrated,3,0.0,0.0,0.0,0.0
essence,3,0.01,0.01,0.0,0.02
protection,3,0.0,0.0,0.0,0.0
usa,3,0.0,0.0,0.0,0.0
concept,3,0.0,0.0,0.0,0.0
finely,3,0.01,0.0,0.0,0.01
adaptation,3,0.0,0.0,0.0,0.0
picked,3,0.0,0.0,0.0,0.0
falls,3,0.0,0.0,0.0,0.0
resemblance,3,0.0,0.0,0.0,0.0
qualities,3,0.0,0.0,0.0,0.0
couple,3,0.0,0.0,0.0,0.0
heard,3,0.0,0.0,0.0,0.0
picture,3,0.0,0.0,0.0,0.01
christmas,3,0.01,0.01,0.0,0.02
solo,3,0.0,0.0,0.0,0.0
improve,3,0.0,0.0,0.0,0.0
relative,3,0.0,0.0,0.0,0.0
reduced,3,0.0,0.0,0.0,0.01
leave,3,0.0,0.0,0.0,0.01
alone,3,0.0,0.0,0.0,0.0
continues,3,0.0,0.0,0.0,0.0
holding,3,0.0,0.0,0.0,0.0
northern,3,0.0,0.0,0.0,0.01
exist,3,0.0,0.0,0.0,0.0
specific,3,0.0,0.0,0.0,0.0
mixing,3,0.01,0.01,0.0,0.02
joined,3,0.0,0.0,0.0,0.0
doesn,3,0.0,0.0,0.0,0.0
occurs,3,0.01,0.01,0.0,0.01
rolled,3,0.0,0.0,0.0,0.0
drop,3,0.01,0.0,0.0,0.01
surrounded,3,0.01,0.0,0.0,0.01
director,3,0.0,0.0,0.0,0.0
suitable,3,0.0,0.0,0.0,0.0
june,3,0.0,0.0,0.0,0.0
topping,3,0.01,0.0,0.0,0.01
proved,3,0.0,0.0,0.0,0.0
august,3,0.0,0.0,0.0,0.0
kept,3,0.0,0.0,0.0,0.0
river,3,0.0,0.0,0.0,0.01
perhaps,3,0.0,0.0,0.0,0.0
ready,3,0.0,0.0,0.0,0.0
dates,3,0.0,0.0,0.0,0.0
aka,3,0.0,0.0,0.0,0.0
point,3,0.0,0.0,0.0,0.0
jam,3,0.01,0.0,0.0,0.01
broad,3,0.02,0.02,0.0,0.04
reported,3,0.0,0.0,0.0,0.0
2014,3,0.01,0.01,0.0,0.01
unique,3,0.01,0.0,0.0,0.01
specifically,3,0.0,0.0,0.0,0.01
featuring,3,0.0,0.0,0.0,0.0
colour,3,0.01,0.0,0.0,0.01
slightly,3,0.0,0.0,0.0,0.0
depending,3,0.0,0.0,0.0,0.0
discovered,3,0.0,0.0,0.0,0.0
put,3,0.0,0.0,0.0,0.0
post,3,0.0,0.0,0.0,0.0
due,3,0.0,0.0,0.0,0.0
through,3,0.0,0.0,0.0,0.0
lower,3,0.01,0.0,0.0,0.01
plain,3,0.0,0.0,0.0,0.0
consists,3,0.01,0.0,0.0,0.01
followed,3,0.0,0.0,0.0,0.0
term,3,0.01,0.0,0.0,0.01
less,3,0.0,0.0,0.0,0.0
down,3,0.0,0.0,0.0,0.0
just,3,0.0,0.0,0.0,0.01
next,3,0.0,0.0,0.0,0.0
film,3,0.01,0.0,0.0,0.01
sorghum,3,0.03,0.03,0.01,0.08
mascot,3,0.02,0.02,0.0,0.05
seeds,3,0.07,0.04,0.05,0.12
string,3,0.02,0.02,0.0,0.04
grits,3,0.01,0.01,0.0,0.03
spices,3,0.04,0.02,0.03,0.06
fingers,3,0.01,0.01,0.0,0.03
fry,3,0.01,0.01,0.01,0.03
cocoa,3,0.04,0.03,0.01,0.07
independent,3,0.01,0.01,0.0,0.02
pressed,3,0.01,0.01,0.0,0.02
exotic,3,0.01,0.01,0.0,0.02
guyana,3,0.01,0.01,0.0,0.02
coffee,3,0.07,0.06,0.01,0.17
quality,3,0.01,0.01,0.0,0.02
delhi,3,0.01,0.01,0.0,0.02
niger,3,0.01,0.01,0.0,0.02
iraq,3,0.01,0.01,0.0,0.02
subsistence,3,0.01,0.01,0.0,0.02
carbohydrates,3,0.01,0.01,0.0,0.02
memphis,3,0.01,0.01,0.0,0.02
apex,3,0.01,0.01,0.0,0.02
sal,3,0.01,0.01,0.0,0.02
rubbed,3,0.01,0.01,0.0,0.02
fond,3,0.01,0.01,0.0,0.02
disputed,3,0.01,0.01,0.0,0.02
liberty,3,0.01,0.01,0.0,0.02
modest,3,0.01,0.01,0.0,0.01
sellers,3,0.02,0.02,0.01,0.03
com,3,0.01,0.01,0.0,0.01
louisiana,3,0.01,0.01,0.0,0.01
shades,3,0.01,0.01,0.0,0.02
arrangements,3,0.01,0.01,0.0,0.01
plaza,3,0.01,0.0,0.0,0.01
consequently,3,0.01,0.01,0.0,0.01
diversity,3,0.01,0.01,0.0,0.01
zoo,3,0.01,0.01,0.0,0.01
nigeria,3,0.01,0.0,0.0,0.01
push,3,0.01,0.01,0.0,0.01
slave,3,0.01,0.01,0.0,0.01
arabic,3,0.01,0.01,0.0,0.02
bore,3,0.01,0.0,0.0,0.01
contribution,3,0.01,0.01,0.0,0.01
hull,3,0.01,0.0,0.0,0.01
smoking,3,0.01,0.0,0.0,0.01
truly,3,0.01,0.01,0.0,0.01
spp,3,0.01,0.0,0.0,0.01
maria,3,0.01,0.01,0.0,0.01
initiative,3,0.01,0.0,0.0,0.01
theatre,3,0.01,0.01,0.0,0.01
famed,3,0.01,0.01,0.0,0.01
future,3,0.01,0.0,0.0,0.01
acclaim,3,0.01,0.01,0.0,0.01
soul,3,0.01,0.0,0.0,0.01
clothing,3,0.01,0.01,0.0,0.01
depicts,3,0.01,0.0,0.0,0.01
beauty,3,0.01,0.0,0.0,0.01
extraction,3,0.01,0.01,0.01,0.01
displays,3,0.01,0.01,0.0,0.01
andy,3,0.01,0.01,0.01,0.01
turkish,3,0.01,0.01,0.0,0.01
figs,3,0.01,0.01,0.01,0.02
islands,3,0.01,0.0,0.0,0.01
pudding,3,0.01,0.0,0.01,0.01
tonnes,3,0.01,0.0,0.01,0.01
sample,3,0.01,0.0,0.0,0.01
ending,3,0.01,0.01,0.0,0.01
carries,3,0.01,0.0,0.0,0.01
certain,3,0.01,0.01,0.0,0.01
sub,3,0.01,0.0,0.0,0.01
clear,3,0.01,0.0,0.0,0.01
chestnut,3,0.01,0.0,0.0,0.01
naturally,3,0.01,0.01,0.01,0.01
sound,3,0.01,0.0,0.0,0.01
something,3,0.01,0.0,0.0,0.01
october,3,0.01,0.01,0.0,0.01
release,3,0.01,0.0,0.0,0.01
region,3,0.01,0.0,0.0,0.01
without,3,0.01,0.0,0.0,0.01
add,3,0.01,0.0,0.01,0.01
long,3,0.01,0.0,0.0,0.01
this,3,0.01,0.0,0.01,0.01
halloween,3,0.06,0.06,0.0,0.17
bombs,3,0.04,0.04,0.0,0.13
1825,3,0.04,0.04,0.0,0.13
peaches,3,0.02,0.02,0.0,0.03
on,3,0.02,0.01,0.02,0.02
mask,3,0.01,0.01,0.0,0.02
porter,3,0.01,0.01,0.0,0.02
weighed,3,0.01,0.01,0.0,0.02
flavors,3,0.01,0.01,0.01,0.02
hope,3,0.01,0.01,0.0,0.02
weekend,3,0.01,0.01,0.0,0.02
acorn,3,0.02,0.01,0.01,0.03
lantern,3,0.01,0.01,0.0,0.02
