context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
blueberries,9,0.01,0.01,0.0,0.02
peach,8,0.14,0.14,0.01,0.79
apricot,8,0.07,0.07,0.0,0.23
flavors,8,0.05,0.04,0.02,0.13
tart,8,0.03,0.03,0.01,0.09
apple,8,0.04,0.04,0.01,0.11
spice,8,0.01,0.0,0.0,0.02
slices,8,0.08,0.07,0.01,0.21
sweet,8,0.02,0.01,0.01,0.04
peaches,8,0.02,0.02,0.0,0.05
luscious,8,0.01,0.0,0.0,0.02
quarters,8,0.0,0.0,0.0,0.01
slice,8,0.02,0.02,0.0,0.06
melon,8,0.03,0.02,0.0,0.06
apples,8,0.01,0.01,0.0,0.03
cubes,8,0.01,0.01,0.0,0.02
tasted,8,0.0,0.0,0.0,0.01
somewhat,8,0.0,0.0,0.0,0.01
sweetness,8,0.01,0.01,0.0,0.02
cherry,7,0.04,0.04,0.01,0.15
blackberry,7,0.03,0.03,0.0,0.12
peeled,7,0.03,0.03,0.01,0.08
diced,7,0.02,0.02,0.01,0.07
pear,7,0.05,0.04,0.02,0.16
blueberry,7,0.03,0.03,0.01,0.07
compote,7,0.01,0.01,0.0,0.03
varieties,7,0.02,0.01,0.01,0.03
juicy,7,0.02,0.02,0.0,0.04
fresh,7,0.03,0.02,0.02,0.08
grape,7,0.02,0.01,0.01,0.05
or,7,0.02,0.01,0.01,0.03
halves,7,0.04,0.03,0.01,0.12
sipping,7,0.0,0.0,0.0,0.01
pork,7,0.01,0.0,0.0,0.02
preferably,7,0.0,0.0,0.0,0.01
grilled,7,0.03,0.02,0.01,0.07
dessert,7,0.02,0.01,0.01,0.04
notes,7,0.01,0.0,0.0,0.01
hint,7,0.01,0.0,0.0,0.02
tarts,7,0.01,0.0,0.0,0.01
wedges,7,0.02,0.02,0.0,0.08
favored,7,0.0,0.0,0.0,0.01
rum,7,0.02,0.02,0.01,0.08
pits,7,0.01,0.01,0.0,0.03
taiwan,7,0.01,0.01,0.0,0.02
delicious,7,0.01,0.01,0.0,0.01
juices,7,0.02,0.02,0.0,0.06
grapes,7,0.01,0.01,0.0,0.03
cobbler,7,0.07,0.07,0.0,0.39
lose,7,0.0,0.0,0.0,0.01
caramelized,7,0.01,0.01,0.0,0.03
cocktail,7,0.01,0.0,0.0,0.01
sorbet,7,0.02,0.02,0.0,0.05
citrus,7,0.03,0.02,0.0,0.08
grow,7,0.01,0.0,0.0,0.02
molasses,7,0.0,0.0,0.0,0.0
custard,7,0.01,0.01,0.0,0.02
spiked,7,0.0,0.0,0.0,0.0
bubble,7,0.0,0.0,0.0,0.0
quarter,7,0.0,0.0,0.0,0.02
widely,7,0.0,0.0,0.0,0.0
rows,7,0.01,0.0,0.0,0.02
slightly,7,0.0,0.0,0.0,0.01
peels,7,0.03,0.02,0.0,0.15
raspberries,7,0.01,0.0,0.0,0.01
betty,7,0.0,0.0,0.0,0.0
goods,7,0.0,0.0,0.0,0.0
pops,7,0.0,0.0,0.0,0.01
significantly,7,0.0,0.0,0.0,0.0
stack,7,0.0,0.0,0.0,0.0
cents,7,0.01,0.01,0.0,0.05
intended,7,0.0,0.0,0.0,0.0
usual,7,0.0,0.0,0.0,0.0
etc,7,0.0,0.0,0.0,0.0
orange,7,0.06,0.05,0.01,0.16
honey,7,0.02,0.01,0.01,0.04
syrup,7,0.05,0.05,0.01,0.2
blend,7,0.01,0.01,0.01,0.02
half,7,0.01,0.0,0.0,0.02
recipes,7,0.01,0.0,0.0,0.02
cut,7,0.01,0.0,0.0,0.02
muffins,7,0.01,0.01,0.0,0.04
fold,7,0.01,0.0,0.0,0.01
arrange,7,0.02,0.02,0.0,0.06
lift,7,0.0,0.0,0.0,0.0
cent,7,0.01,0.01,0.0,0.05
growers,7,0.06,0.05,0.02,0.14
crop,7,0.05,0.04,0.01,0.12
farmers,7,0.02,0.01,0.0,0.03
industry,7,0.01,0.01,0.0,0.02
brandy,6,0.05,0.05,0.01,0.19
ripe,6,0.08,0.08,0.01,0.15
pudding,6,0.06,0.05,0.01,0.15
sugar,6,0.05,0.04,0.02,0.09
fruit,6,0.05,0.03,0.04,0.07
jam,6,0.03,0.03,0.01,0.06
berry,6,0.02,0.02,0.0,0.07
cake,6,0.04,0.03,0.03,0.09
aromas,6,0.02,0.02,0.0,0.04
orchards,6,0.04,0.03,0.01,0.1
chutney,6,0.02,0.02,0.0,0.05
raspberry,6,0.03,0.03,0.01,0.07
medium,6,0.01,0.01,0.01,0.02
yellow,6,0.02,0.01,0.01,0.04
fig,6,0.01,0.01,0.0,0.02
roasted,6,0.02,0.01,0.01,0.04
strawberry,6,0.05,0.04,0.01,0.08
cranberry,6,0.02,0.01,0.01,0.03
ounces,6,0.02,0.02,0.01,0.07
vinegar,6,0.03,0.02,0.01,0.08
avocado,6,0.02,0.02,0.01,0.07
dough,6,0.01,0.01,0.0,0.01
spiced,6,0.01,0.0,0.0,0.01
sliced,6,0.02,0.01,0.01,0.03
floral,6,0.01,0.01,0.0,0.02
thinly,6,0.01,0.0,0.0,0.01
grower,6,0.01,0.01,0.01,0.02
crisp,6,0.03,0.02,0.01,0.09
salsa,6,0.05,0.05,0.01,0.11
tangerine,6,0.02,0.02,0.0,0.05
raisin,6,0.01,0.0,0.0,0.02
offered,6,0.0,0.0,0.0,0.01
this,6,0.01,0.0,0.01,0.01
markets,6,0.0,0.0,0.0,0.01
sesame,6,0.0,0.0,0.0,0.01
walnut,6,0.01,0.0,0.0,0.02
desserts,6,0.01,0.01,0.0,0.04
marmalade,6,0.01,0.01,0.0,0.02
beneath,6,0.01,0.0,0.0,0.01
acidity,6,0.01,0.01,0.0,0.02
pancakes,6,0.01,0.01,0.0,0.03
just,6,0.01,0.0,0.0,0.02
liqueur,6,0.02,0.01,0.0,0.04
nose,6,0.01,0.0,0.0,0.01
reserved,6,0.01,0.01,0.0,0.03
dry,6,0.01,0.0,0.0,0.01
touch,6,0.01,0.0,0.0,0.01
fall,6,0.0,0.0,0.0,0.01
especially,6,0.0,0.0,0.0,0.0
balanced,6,0.0,0.0,0.0,0.0
aroma,6,0.01,0.01,0.0,0.02
displays,6,0.0,0.0,0.0,0.0
sherbet,6,0.01,0.01,0.0,0.03
favorites,6,0.0,0.0,0.0,0.01
pears,6,0.01,0.01,0.0,0.03
bit,6,0.0,0.0,0.0,0.01
combination,6,0.0,0.0,0.0,0.01
abroad,6,0.0,0.0,0.0,0.0
kiwi,6,0.01,0.01,0.0,0.04
accounted,6,0.0,0.0,0.0,0.0
smile,6,0.0,0.0,0.0,0.0
wax,6,0.0,0.0,0.0,0.0
batter,6,0.0,0.0,0.0,0.01
blended,6,0.0,0.0,0.0,0.01
request,6,0.0,0.0,0.0,0.0
earn,6,0.0,0.0,0.0,0.0
experiment,6,0.0,0.0,0.0,0.0
folks,6,0.0,0.0,0.0,0.0
estimated,6,0.0,0.0,0.0,0.0
upside,6,0.02,0.02,0.0,0.1
rings,6,0.01,0.01,0.0,0.05
beyond,6,0.0,0.0,0.0,0.0
major,6,0.0,0.0,0.0,0.01
meant,6,0.0,0.0,0.0,0.0
perfectly,6,0.0,0.0,0.0,0.01
indians,6,0.0,0.0,0.0,0.0
dice,6,0.0,0.0,0.0,0.01
dollop,6,0.0,0.0,0.0,0.0
slated,6,0.0,0.0,0.0,0.0
importing,6,0.0,0.0,0.0,0.01
oatmeal,6,0.01,0.0,0.0,0.01
gin,6,0.01,0.01,0.0,0.02
91,6,0.0,0.0,0.0,0.0
boosted,6,0.0,0.0,0.0,0.01
influenced,6,0.0,0.0,0.0,0.0
volume,6,0.0,0.0,0.0,0.0
1988,6,0.0,0.0,0.0,0.0
segment,6,0.0,0.0,0.0,0.01
exchange,6,0.0,0.0,0.0,0.0
substantial,6,0.0,0.0,0.0,0.0
december,6,0.01,0.01,0.0,0.05
76,6,0.0,0.0,0.0,0.01
replacing,6,0.0,0.0,0.0,0.0
cocktails,6,0.0,0.0,0.0,0.0
frost,6,0.0,0.0,0.0,0.0
beautifully,6,0.0,0.0,0.0,0.0
2005,6,0.0,0.0,0.0,0.01
trade,6,0.01,0.01,0.0,0.04
approximately,6,0.0,0.0,0.0,0.0
hardly,6,0.0,0.0,0.0,0.0
packing,6,0.0,0.0,0.0,0.0
reserve,6,0.0,0.0,0.0,0.0
variation,6,0.0,0.0,0.0,0.01
shipping,6,0.01,0.0,0.0,0.01
pairs,6,0.0,0.0,0.0,0.0
lay,6,0.0,0.0,0.0,0.01
ones,6,0.0,0.0,0.0,0.0
indeed,6,0.0,0.0,0.0,0.0
37,6,0.0,0.0,0.0,0.0
compared,6,0.0,0.0,0.0,0.0
amazing,6,0.0,0.0,0.0,0.0
slipped,6,0.0,0.0,0.0,0.01
aside,6,0.0,0.0,0.0,0.0
lime,6,0.05,0.05,0.01,0.13
peel,6,0.07,0.06,0.01,0.18
squeezed,6,0.02,0.01,0.0,0.05
combine,6,0.02,0.02,0.01,0.06
flavor,6,0.02,0.01,0.02,0.04
pie,6,0.07,0.05,0.02,0.18
lemonade,6,0.01,0.01,0.0,0.03
recipe,6,0.02,0.01,0.01,0.03
gelatin,6,0.01,0.01,0.0,0.02
processor,6,0.01,0.01,0.0,0.03
raisins,6,0.01,0.01,0.0,0.03
strawberries,6,0.02,0.02,0.0,0.07
relish,6,0.01,0.01,0.0,0.02
concoction,6,0.01,0.0,0.0,0.01
paired,6,0.0,0.0,0.0,0.0
sipped,6,0.0,0.0,0.0,0.0
rhubarb,6,0.0,0.0,0.0,0.01
combines,6,0.0,0.0,0.0,0.0
lively,6,0.0,0.0,0.0,0.01
equal,6,0.0,0.0,0.0,0.0
banana,6,0.06,0.05,0.01,0.15
baked,6,0.01,0.01,0.01,0.02
palm,6,0.01,0.01,0.0,0.02
largest,6,0.01,0.01,0.0,0.02
boxes,6,0.01,0.01,0.0,0.04
farmer,6,0.01,0.01,0.0,0.02
munching,6,0.0,0.0,0.0,0.01
million,6,0.01,0.0,0.0,0.01
than,6,0.01,0.0,0.0,0.01
20,6,0.01,0.0,0.0,0.01
make,6,0.01,0.0,0.0,0.01
snack,6,0.0,0.0,0.0,0.01
bite,6,0.01,0.01,0.01,0.03
total,6,0.0,0.0,0.0,0.0
due,6,0.0,0.0,0.0,0.0
40,6,0.0,0.0,0.0,0.01
successfully,6,0.0,0.0,0.0,0.0
cutting,6,0.0,0.0,0.0,0.0
preferred,6,0.0,0.0,0.0,0.01
shipped,6,0.0,0.0,0.0,0.01
97,6,0.0,0.0,0.0,0.0
produces,6,0.0,0.0,0.0,0.01
63,6,0.0,0.0,0.0,0.0
sharp,6,0.0,0.0,0.0,0.0
variety,6,0.01,0.0,0.0,0.01
island,5,0.02,0.02,0.0,0.1
colored,5,0.07,0.06,0.01,0.25
tomato,5,0.03,0.02,0.01,0.07
canned,5,0.05,0.05,0.01,0.17
tree,5,0.04,0.02,0.02,0.08
torte,5,0.01,0.01,0.0,0.03
role,5,0.01,0.01,0.0,0.03
ounce,5,0.03,0.02,0.01,0.07
currant,5,0.01,0.01,0.0,0.02
agriculture,5,0.01,0.01,0.01,0.02
drained,5,0.03,0.03,0.0,0.12
preserves,5,0.03,0.03,0.0,0.11
fruits,5,0.02,0.02,0.01,0.06
are,5,0.01,0.0,0.01,0.01
replace,5,0.0,0.0,0.0,0.01
size,5,0.03,0.02,0.0,0.1
traditionally,5,0.0,0.0,0.0,0.01
contract,5,0.0,0.0,0.0,0.01
pomegranate,5,0.01,0.01,0.0,0.02
choice,5,0.0,0.0,0.0,0.01
seasonal,5,0.01,0.0,0.0,0.01
hybrid,5,0.0,0.0,0.0,0.01
silk,5,0.01,0.01,0.0,0.02
cans,5,0.01,0.01,0.0,0.04
about,5,0.01,0.0,0.01,0.01
flesh,5,0.01,0.01,0.0,0.02
cherries,5,0.02,0.02,0.0,0.07
current,5,0.0,0.0,0.0,0.01
brass,5,0.0,0.0,0.0,0.01
glaze,5,0.01,0.01,0.01,0.02
cranberries,5,0.01,0.0,0.0,0.01
sell,5,0.01,0.0,0.0,0.02
have,5,0.01,0.0,0.01,0.01
traditional,5,0.0,0.0,0.0,0.01
taste,5,0.01,0.01,0.01,0.02
11,5,0.01,0.0,0.0,0.01
intense,5,0.0,0.0,0.0,0.01
vodka,5,0.02,0.02,0.01,0.03
weekend,5,0.0,0.0,0.0,0.01
year,5,0.01,0.0,0.0,0.01
olives,5,0.01,0.0,0.0,0.01
lingering,5,0.0,0.0,0.0,0.0
some,5,0.01,0.0,0.0,0.01
fiery,5,0.0,0.0,0.0,0.0
delight,5,0.0,0.0,0.0,0.0
distilled,5,0.0,0.0,0.0,0.01
version,5,0.01,0.0,0.0,0.02
200,5,0.01,0.0,0.0,0.01
cash,5,0.0,0.0,0.0,0.0
hints,5,0.01,0.0,0.0,0.01
background,5,0.0,0.0,0.0,0.0
tobacco,5,0.0,0.0,0.0,0.01
instead,5,0.0,0.0,0.0,0.0
grown,5,0.01,0.0,0.0,0.01
anise,5,0.01,0.0,0.0,0.01
peanut,5,0.02,0.02,0.0,0.07
own,5,0.01,0.0,0.0,0.01
inch,5,0.01,0.01,0.0,0.02
best,5,0.0,0.0,0.0,0.01
integrated,5,0.0,0.0,0.0,0.0
if,5,0.01,0.0,0.0,0.01
including,5,0.01,0.0,0.0,0.01
ranging,5,0.0,0.0,0.0,0.0
bottles,5,0.0,0.0,0.0,0.01
hectares,5,0.01,0.01,0.0,0.03
offering,5,0.01,0.0,0.0,0.01
acres,5,0.01,0.01,0.0,0.03
28,5,0.0,0.0,0.0,0.0
watermelon,5,0.02,0.02,0.0,0.06
billion,5,0.0,0.0,0.0,0.01
earning,5,0.0,0.0,0.0,0.0
heels,5,0.0,0.0,0.0,0.0
ranks,5,0.0,0.0,0.0,0.0
longer,5,0.0,0.0,0.0,0.0
glazed,5,0.01,0.0,0.0,0.01
stem,5,0.0,0.0,0.0,0.01
almost,5,0.0,0.0,0.0,0.01
decades,5,0.0,0.0,0.0,0.0
hand,5,0.0,0.0,0.0,0.0
fashion,5,0.0,0.0,0.0,0.0
highlights,5,0.0,0.0,0.0,0.0
many,5,0.0,0.0,0.0,0.0
tasty,5,0.0,0.0,0.0,0.0
normally,5,0.0,0.0,0.0,0.0
toast,5,0.01,0.0,0.0,0.01
topping,5,0.01,0.01,0.0,0.02
ways,5,0.0,0.0,0.0,0.0
public,5,0.0,0.0,0.0,0.0
consider,5,0.0,0.0,0.0,0.0
anyone,5,0.0,0.0,0.0,0.0
july,5,0.0,0.0,0.0,0.01
cross,5,0.0,0.0,0.0,0.01
marketing,5,0.01,0.01,0.0,0.02
recent,5,0.0,0.0,0.0,0.01
crates,5,0.0,0.0,0.0,0.01
21,5,0.0,0.0,0.0,0.0
lost,5,0.0,0.0,0.0,0.01
help,5,0.0,0.0,0.0,0.01
shape,5,0.0,0.0,0.0,0.01
featuring,5,0.0,0.0,0.0,0.0
already,5,0.0,0.0,0.0,0.0
smooth,5,0.01,0.0,0.0,0.02
souffle,5,0.01,0.0,0.0,0.01
pancake,5,0.0,0.0,0.0,0.0
gives,5,0.0,0.0,0.0,0.0
harvests,5,0.01,0.01,0.0,0.02
very,5,0.0,0.0,0.0,0.0
enough,5,0.0,0.0,0.0,0.0
sheer,5,0.0,0.0,0.0,0.01
flooding,5,0.0,0.0,0.0,0.0
servings,5,0.0,0.0,0.0,0.0
dlrs,5,0.0,0.0,0.0,0.01
province,5,0.0,0.0,0.0,0.0
sake,5,0.0,0.0,0.0,0.0
occasion,5,0.0,0.0,0.0,0.0
herbal,5,0.0,0.0,0.0,0.0
savory,5,0.0,0.0,0.0,0.01
1970,5,0.0,0.0,0.0,0.0
biting,5,0.0,0.0,0.0,0.01
rated,5,0.0,0.0,0.0,0.0
reduction,5,0.0,0.0,0.0,0.0
looks,5,0.0,0.0,0.0,0.0
take,5,0.0,0.0,0.0,0.0
themed,5,0.0,0.0,0.0,0.0
96,5,0.0,0.0,0.0,0.0
accounts,5,0.0,0.0,0.0,0.01
reduce,5,0.0,0.0,0.0,0.0
supermarket,5,0.0,0.0,0.0,0.01
chops,5,0.0,0.0,0.0,0.01
brushed,5,0.0,0.0,0.0,0.0
sack,5,0.0,0.0,0.0,0.0
losing,5,0.0,0.0,0.0,0.0
lily,5,0.0,0.0,0.0,0.01
earned,5,0.0,0.0,0.0,0.0
operates,5,0.0,0.0,0.0,0.01
treats,5,0.0,0.0,0.0,0.0
devoted,5,0.0,0.0,0.0,0.0
57,5,0.0,0.0,0.0,0.0
dipped,5,0.0,0.0,0.0,0.01
shopping,5,0.0,0.0,0.0,0.0
smells,5,0.0,0.0,0.0,0.0
receive,5,0.0,0.0,0.0,0.0
content,5,0.0,0.0,0.0,0.0
previous,5,0.0,0.0,0.0,0.0
writer,5,0.0,0.0,0.0,0.0
path,5,0.0,0.0,0.0,0.0
queen,5,0.0,0.0,0.0,0.0
sections,5,0.02,0.02,0.0,0.08
tight,5,0.0,0.0,0.0,0.0
dash,5,0.0,0.0,0.0,0.01
ends,5,0.0,0.0,0.0,0.01
47,5,0.0,0.0,0.0,0.0
august,5,0.0,0.0,0.0,0.0
dad,5,0.0,0.0,0.0,0.0
moving,5,0.0,0.0,0.0,0.0
traces,5,0.0,0.0,0.0,0.0
wo,5,0.0,0.0,0.0,0.01
suggested,5,0.0,0.0,0.0,0.0
bigger,5,0.0,0.0,0.0,0.01
31,5,0.0,0.0,0.0,0.01
designs,5,0.0,0.0,0.0,0.0
virtually,5,0.0,0.0,0.0,0.0
freshly,5,0.01,0.01,0.0,0.02
twist,5,0.01,0.01,0.0,0.02
highly,5,0.0,0.0,0.0,0.0
alongside,5,0.0,0.0,0.0,0.0
thinking,5,0.0,0.0,0.0,0.0
finally,5,0.0,0.0,0.0,0.0
giving,5,0.0,0.0,0.0,0.0
fashioned,5,0.0,0.0,0.0,0.0
unique,5,0.0,0.0,0.0,0.0
means,5,0.0,0.0,0.0,0.01
couscous,5,0.0,0.0,0.0,0.0
regard,5,0.0,0.0,0.0,0.0
fee,5,0.0,0.0,0.0,0.0
chunky,5,0.0,0.0,0.0,0.0
respond,5,0.0,0.0,0.0,0.0
dock,5,0.0,0.0,0.0,0.0
contacted,5,0.0,0.0,0.0,0.0
attend,5,0.0,0.0,0.0,0.0
requiring,5,0.0,0.0,0.0,0.0
snacks,5,0.0,0.0,0.0,0.01
86,5,0.0,0.0,0.0,0.0
temporary,5,0.0,0.0,0.0,0.0
upcoming,5,0.0,0.0,0.0,0.0
gain,5,0.0,0.0,0.0,0.0
sharply,5,0.0,0.0,0.0,0.01
threatens,5,0.0,0.0,0.0,0.0
packaging,5,0.0,0.0,0.0,0.0
breasts,5,0.0,0.0,0.0,0.01
expanding,5,0.0,0.0,0.0,0.0
retain,5,0.0,0.0,0.0,0.0
650,5,0.0,0.0,0.0,0.0
marking,5,0.0,0.0,0.0,0.0
struggled,5,0.0,0.0,0.0,0.0
permission,5,0.0,0.0,0.0,0.0
annually,5,0.0,0.0,0.0,0.0
dipping,5,0.0,0.0,0.0,0.0
acquire,5,0.0,0.0,0.0,0.0
touted,5,0.0,0.0,0.0,0.01
cottage,5,0.0,0.0,0.0,0.0
wanting,5,0.0,0.0,0.0,0.0
controls,5,0.0,0.0,0.0,0.0
chill,5,0.0,0.0,0.0,0.01
critics,5,0.0,0.0,0.0,0.0
inspection,5,0.0,0.0,0.0,0.0
87,5,0.0,0.0,0.0,0.0
threat,5,0.0,0.0,0.0,0.0
japan,5,0.0,0.0,0.0,0.01
grey,5,0.0,0.0,0.0,0.0
mill,5,0.0,0.0,0.0,0.0
potentially,5,0.0,0.0,0.0,0.0
cure,5,0.0,0.0,0.0,0.0
operating,5,0.01,0.01,0.0,0.03
promote,5,0.0,0.0,0.0,0.01
remarkable,5,0.0,0.0,0.0,0.01
boss,5,0.0,0.0,0.0,0.0
phrase,5,0.0,0.0,0.0,0.0
marble,5,0.0,0.0,0.0,0.0
exclusively,5,0.0,0.0,0.0,0.0
1992,5,0.0,0.0,0.0,0.0
option,5,0.0,0.0,0.0,0.0
surprising,5,0.0,0.0,0.0,0.0
select,5,0.0,0.0,0.0,0.01
introduce,5,0.0,0.0,0.0,0.01
initially,5,0.0,0.0,0.0,0.0
skinned,5,0.01,0.01,0.0,0.04
1993,5,0.0,0.0,0.0,0.01
comparison,5,0.0,0.0,0.0,0.0
stacked,5,0.0,0.0,0.0,0.0
video,5,0.0,0.0,0.0,0.01
climb,5,0.0,0.0,0.0,0.0
requested,5,0.0,0.0,0.0,0.0
hired,5,0.0,0.0,0.0,0.0
stealing,5,0.0,0.0,0.0,0.0
recommend,5,0.0,0.0,0.0,0.0
currently,5,0.0,0.0,0.0,0.0
slim,5,0.0,0.0,0.0,0.0
53,5,0.0,0.0,0.0,0.0
extremely,5,0.0,0.0,0.0,0.0
risk,5,0.0,0.0,0.0,0.0
superb,5,0.0,0.0,0.0,0.0
applied,5,0.0,0.0,0.0,0.0
generally,5,0.0,0.0,0.0,0.0
scale,5,0.0,0.0,0.0,0.0
expect,5,0.0,0.0,0.0,0.01
snap,5,0.0,0.0,0.0,0.0
carefully,5,0.0,0.0,0.0,0.0
1995,5,0.0,0.0,0.0,0.0
ii,5,0.0,0.0,0.0,0.01
demand,5,0.0,0.0,0.0,0.01
46,5,0.0,0.0,0.0,0.0
54,5,0.0,0.0,0.0,0.0
staple,5,0.01,0.01,0.0,0.03
wondering,5,0.0,0.0,0.0,0.0
yes,5,0.0,0.0,0.0,0.01
nicely,5,0.0,0.0,0.0,0.0
push,5,0.0,0.0,0.0,0.0
pointing,5,0.0,0.0,0.0,0.0
heavily,5,0.0,0.0,0.0,0.0
juice,5,0.45,0.41,0.05,0.83
meringue,5,0.02,0.01,0.0,0.04
garnish,5,0.03,0.02,0.01,0.04
mint,5,0.03,0.02,0.01,0.06
cream,5,0.05,0.03,0.02,0.08
flavored,5,0.03,0.02,0.02,0.03
drop,5,0.01,0.01,0.0,0.02
cinnamon,5,0.02,0.0,0.01,0.02
mixture,5,0.03,0.01,0.02,0.05
tea,5,0.01,0.01,0.01,0.02
grapefruit,5,0.04,0.04,0.01,0.14
mix,5,0.01,0.01,0.01,0.02
coconut,5,0.06,0.04,0.01,0.18
saucepan,5,0.01,0.01,0.0,0.02
cups,5,0.02,0.01,0.01,0.05
groves,5,0.04,0.03,0.01,0.07
remaining,5,0.01,0.0,0.0,0.01
iced,5,0.01,0.01,0.0,0.02
marinade,5,0.01,0.01,0.0,0.02
ingredients,5,0.01,0.0,0.01,0.01
candied,5,0.02,0.02,0.0,0.05
tangy,5,0.0,0.0,0.0,0.01
acid,5,0.0,0.0,0.0,0.01
spoon,5,0.02,0.01,0.01,0.04
diet,5,0.01,0.01,0.0,0.05
layer,5,0.01,0.01,0.0,0.02
mixing,5,0.0,0.0,0.0,0.01
substitute,5,0.01,0.0,0.0,0.01
acidic,5,0.0,0.0,0.0,0.01
beets,5,0.01,0.01,0.0,0.03
peas,5,0.01,0.01,0.0,0.02
refreshing,5,0.01,0.0,0.0,0.02
drinks,5,0.01,0.0,0.0,0.01
pecan,5,0.01,0.01,0.0,0.03
walnuts,5,0.01,0.0,0.0,0.01
bitter,5,0.01,0.0,0.0,0.01
yield,5,0.0,0.0,0.0,0.01
shake,5,0.0,0.0,0.0,0.01
immediately,5,0.0,0.0,0.0,0.0
moist,5,0.0,0.0,0.0,0.01
unpeeled,5,0.0,0.0,0.0,0.01
mascarpone,5,0.01,0.01,0.0,0.04
turning,5,0.0,0.0,0.0,0.0
packages,5,0.0,0.0,0.0,0.0
sec,5,0.0,0.0,0.0,0.01
accented,5,0.0,0.0,0.0,0.01
additional,5,0.0,0.0,0.0,0.0
scatter,5,0.0,0.0,0.0,0.0
applesauce,5,0.0,0.0,0.0,0.01
enhanced,5,0.0,0.0,0.0,0.0
strongest,5,0.0,0.0,0.0,0.0
shine,5,0.0,0.0,0.0,0.0
pineapple,5,0.07,0.06,0.04,0.11
exports,5,0.02,0.02,0.0,0.08
mango,5,0.09,0.07,0.03,0.18
crops,5,0.04,0.04,0.02,0.1
bananas,5,0.04,0.03,0.0,0.08
ate,5,0.01,0.01,0.01,0.02
producer,5,0.01,0.01,0.0,0.02
percent,5,0.01,0.01,0.0,0.02
rice,5,0.02,0.01,0.01,0.04
shipments,5,0.01,0.01,0.0,0.01
caramel,5,0.01,0.01,0.01,0.01
wiped,5,0.0,0.0,0.0,0.01
amp,5,0.03,0.02,0.01,0.09
top,5,0.01,0.0,0.01,0.01
such,5,0.01,0.0,0.0,0.01
also,5,0.01,0.0,0.0,0.01
62,5,0.0,0.0,0.0,0.01
beans,5,0.03,0.02,0.01,0.1
harvest,5,0.02,0.01,0.01,0.06
third,5,0.01,0.0,0.0,0.01
90,5,0.01,0.0,0.0,0.01
all,5,0.01,0.0,0.0,0.01
topped,5,0.01,0.01,0.01,0.03
losses,5,0.0,0.0,0.0,0.01
produce,5,0.01,0.0,0.0,0.01
ha,5,0.0,0.0,0.0,0.01
makes,5,0.01,0.0,0.0,0.01
could,5,0.01,0.0,0.0,0.01
profitable,5,0.0,0.0,0.0,0.01
calories,5,0.0,0.0,0.0,0.01
output,5,0.0,0.0,0.0,0.01
carrot,5,0.01,0.0,0.0,0.02
between,5,0.01,0.0,0.0,0.01
face,5,0.0,0.0,0.0,0.01
reduced,5,0.0,0.0,0.0,0.01
15,5,0.01,0.0,0.0,0.01
depend,5,0.0,0.0,0.0,0.0
crust,5,0.01,0.0,0.0,0.01
choose,5,0.0,0.0,0.0,0.01
include,5,0.01,0.0,0.0,0.01
serving,5,0.01,0.0,0.0,0.01
latest,5,0.0,0.0,0.0,0.01
versions,5,0.0,0.0,0.0,0.01
waffles,5,0.0,0.0,0.0,0.0
birthday,5,0.0,0.0,0.0,0.0
offset,5,0.0,0.0,0.0,0.0
passion,5,0.01,0.01,0.0,0.02
example,5,0.0,0.0,0.0,0.0
16,5,0.01,0.0,0.0,0.01
impact,5,0.0,0.0,0.0,0.0
14,5,0.0,0.0,0.0,0.01
relies,5,0.0,0.0,0.0,0.0
larger,5,0.0,0.0,0.0,0.01
valley,5,0.01,0.01,0.0,0.01
nearly,5,0.0,0.0,0.0,0.01
increased,5,0.0,0.0,0.0,0.01
item,5,0.0,0.0,0.0,0.0
bell,5,0.01,0.0,0.0,0.01
27,5,0.0,0.0,0.0,0.0
grams,5,0.0,0.0,0.0,0.01
freeze,5,0.01,0.0,0.0,0.01
lowered,5,0.0,0.0,0.0,0.0
labels,5,0.0,0.0,0.0,0.01
2006,5,0.0,0.0,0.0,0.0
160,5,0.0,0.0,0.0,0.0
those,5,0.0,0.0,0.0,0.01
separate,5,0.0,0.0,0.0,0.0
settled,5,0.01,0.0,0.0,0.01
leave,5,0.0,0.0,0.0,0.0
38,5,0.0,0.0,0.0,0.0
transformed,5,0.0,0.0,0.0,0.0
plunging,5,0.0,0.0,0.0,0.0
unlike,5,0.0,0.0,0.0,0.0
commercial,5,0.0,0.0,0.0,0.0
convert,5,0.0,0.0,0.0,0.0
shipment,5,0.0,0.0,0.0,0.01
1998,5,0.0,0.0,0.0,0.0
orders,5,0.0,0.0,0.0,0.0
paying,5,0.0,0.0,0.0,0.0
assorted,5,0.0,0.0,0.0,0.0
42,5,0.0,0.0,0.0,0.0
roughly,5,0.0,0.0,0.0,0.01
save,5,0.0,0.0,0.0,0.0
meanwhile,5,0.0,0.0,0.0,0.0
finished,5,0.0,0.0,0.0,0.01
march,5,0.01,0.0,0.0,0.02
32,5,0.0,0.0,0.0,0.0
entire,5,0.0,0.0,0.0,0.0
83,5,0.0,0.0,0.0,0.0
weekly,5,0.0,0.0,0.0,0.0
marketed,5,0.0,0.0,0.0,0.01
64,5,0.0,0.0,0.0,0.0
69,5,0.0,0.0,0.0,0.0
