context,p,r,f1,n_pos,total_pos,n_neg,total_neg
think,1.0,1.0,1.0,1,1,0,2
fuel,1.0,1.0,1.0,1,1,0,2
anti,1.0,1.0,1.0,1,1,0,2
external,1.0,1.0,1.0,1,1,0,2
institute,1.0,1.0,1.0,1,1,0,2
shells,1.0,1.0,1.0,1,1,0,2
gallon,1.0,1.0,1.0,1,1,0,2
oxygen,1.0,1.0,1.0,1,1,0,2
shell,1.0,1.0,1.0,1,1,0,2
tops,1.0,1.0,1.0,1,1,0,2
fired,1.0,1.0,1.0,1,1,0,2
rockets,1.0,1.0,1.0,1,1,0,2
washington,1.0,1.0,1.0,1,1,0,2
missiles,1.0,1.0,1.0,1,1,0,2
foam,1.0,1.0,1.0,1,1,0,2
brookings,1.0,1.0,1.0,1,1,0,2
septic,1.0,1.0,1.0,1,1,0,2
based,1.0,1.0,1.0,1,1,0,2
artillery,1.0,1.0,1.0,1,1,0,2
mines,1.0,1.0,1.0,1,1,0,2
propane,1.0,1.0,1.0,1,1,0,2
conservative,1.0,1.0,1.0,1,1,0,2
israeli,1.0,1.0,1.0,1,1,0,2
foundation,1.0,1.0,1.0,1,1,0,2
gas,1.0,1.0,1.0,1,1,0,2
nonpartisan,1.0,1.0,1.0,1,1,0,2
abrams,1.0,1.0,1.0,1,1,0,2
studies,1.0,1.0,1.0,1,1,0,2
fire,1.0,1.0,1.0,1,1,0,2
storage,1.0,1.0,1.0,1,1,0,2
grenades,1.0,1.0,1.0,1,1,0,2
000,1.0,1.0,1.0,1,1,0,2
chatham,1.0,1.0,1.0,1,1,0,2
enterprise,1.0,1.0,1.0,1,1,0,2
liftoff,1.0,1.0,1.0,1,1,0,2
institution,1.0,1.0,1.0,1,1,0,2
armored,1.0,1.0,1.0,1,1,0,2
missile,1.0,1.0,1.0,1,1,0,2
rocket,1.0,1.0,1.0,1,1,0,2
shuttle,1.0,1.0,1.0,1,1,0,2
an,1.0,1.0,1.0,1,1,0,2
mortar,1.0,1.0,1.0,1,1,0,2
water,1.0,1.0,1.0,1,1,0,2
shark,1.0,1.0,1.0,1,1,0,2
mortars,1.0,1.0,1.0,1,1,0,2
exploded,1.0,1.0,1.0,1,1,0,2
gallons,1.0,1.0,1.0,1,1,0,2
heritage,1.0,1.0,1.0,1,1,0,2
tank,1.0,1.0,1.0,1,1,0,2
policy,1.0,1.0,1.0,1,1,0,2
insulation,1.0,1.0,1.0,1,1,0,2
empty,1.0,1.0,1.0,1,1,0,2
rand,1.0,1.0,1.0,1,1,0,2
strategic,1.0,1.0,1.0,1,1,0,2
battalion,1.0,1.0,1.0,1,1,0,2
brussels,1.0,1.0,1.0,1,1,0,2
cato,1.0,1.0,1.0,1,1,0,2
grenade,1.0,1.0,1.0,1,1,0,2
fish,1.0,1.0,1.0,1,1,0,2
shelling,1.0,1.0,1.0,1,1,0,2
fill,1.0,1.0,1.0,1,1,0,2
explosion,1.0,1.0,1.0,1,1,0,2
merkava,1.0,1.0,1.0,1,1,0,2
launchers,1.0,1.0,1.0,1,1,0,2
firing,1.0,1.0,1.0,1,1,0,2
killed,1.0,1.0,1.0,1,1,0,2
discovery,1.0,1.0,1.0,1,1,0,2
libertarian,1.0,1.0,1.0,1,1,0,2
sejong,1.0,1.0,1.0,1,1,0,2
independent,1.0,1.0,1.0,1,1,0,2
shorts,1.0,1.0,1.0,1,1,0,2
ammonia,1.0,1.0,1.0,1,1,0,2
liquid,1.0,1.0,1.0,1,1,0,2
rifles,1.0,1.0,1.0,1,1,0,2
guns,1.0,1.0,1.0,1,1,0,2
hydrogen,1.0,1.0,1.0,1,1,0,2
research,1.0,1.0,1.0,1,1,0,2
machine,1.0,1.0,1.0,1,1,0,2
weapons,1.0,1.0,1.0,1,1,0,2
army,1.0,1.0,1.0,1,1,0,2
commander,1.0,1.0,1.0,1,1,0,2
gaza,1.0,1.0,1.0,1,1,0,2
infantry,1.0,1.0,1.0,1,1,0,2
mine,1.0,1.0,1.0,1,1,0,2
economist,1.0,1.0,1.0,1,1,0,2
filled,1.0,1.0,1.0,1,1,0,2
destroyed,1.0,1.0,1.0,1,1,0,2
expert,1.0,1.0,1.0,1,1,0,2
vapors,1.0,1.0,1.0,1,1,0,2
nitrogen,1.0,1.0,1.0,1,1,0,2
london,1.0,1.0,1.0,1,1,0,2
rounds,1.0,1.0,1.0,1,1,0,2
leaning,1.0,1.0,1.0,1,1,0,2
mounted,1.0,1.0,1.0,1,1,0,2
holds,1.0,1.0,1.0,1,1,0,2
analyst,1.0,1.0,1.0,1,1,0,2
wing,1.0,1.0,1.0,1,1,0,2
toilet,1.0,1.0,1.0,1,1,0,2
filling,1.0,1.0,1.0,1,1,0,2
damaged,1.0,1.0,1.0,1,1,0,2
hit,1.0,1.0,1.0,1,1,0,2
economic,1.0,1.0,1.0,1,1,0,2
serb,1.0,1.0,1.0,1,1,0,2
launch,1.0,1.0,1.0,1,1,0,2
lexington,1.0,1.0,1.0,1,1,0,2
globalsecurity,1.0,1.0,1.0,1,1,0,2
petrol,1.0,1.0,1.0,1,1,0,2
10,1.0,1.0,1.0,1,1,0,2
gasoline,1.0,1.0,1.0,1,1,0,2
battle,1.0,1.0,1.0,1,1,0,2
centrist,1.0,1.0,1.0,1,1,0,2
oil,1.0,1.0,1.0,1,1,0,2
carnegie,1.0,1.0,1.0,1,1,0,2
crew,1.0,1.0,1.0,1,1,0,2
gun,1.0,1.0,1.0,1,1,0,2
engine,1.0,1.0,1.0,1,1,0,2
near,1.0,1.0,1.0,1,1,0,2
fellow,1.0,1.0,1.0,1,1,0,2
wounded,1.0,1.0,1.0,1,1,0,2
researcher,1.0,1.0,1.0,1,1,0,2
truck,1.0,1.0,1.0,1,1,0,2
liberal,1.0,1.0,1.0,1,1,0,2
turret,1.0,1.0,1.0,1,1,0,2
automatic,1.0,1.0,1.0,1,1,0,2
palestinian,1.0,1.0,1.0,1,1,0,2
747,1.0,1.0,1.0,1,1,0,2
armoured,1.0,1.0,1.0,1,1,0,2
regiment,1.0,1.0,1.0,1,1,0,2
mm,1.0,1.0,1.0,1,1,0,2
endowment,1.0,1.0,1.0,1,1,0,2
nonprofit,1.0,1.0,1.0,1,1,0,2
guided,1.0,1.0,1.0,1,1,0,2
influential,1.0,1.0,1.0,1,1,0,2
chlorine,1.0,1.0,1.0,1,1,0,2
aquarium,1.0,1.0,1.0,1,1,0,2
rafah,1.0,1.0,1.0,1,1,0,2
moscow,1.0,1.0,1.0,1,1,0,2
ammunition,1.0,1.0,1.0,1,1,0,2
affiliated,1.0,1.0,1.0,1,1,0,2
ifo,1.0,1.0,1.0,1,1,0,2
leaking,1.0,1.0,1.0,1,1,0,2
progressive,1.0,1.0,1.0,1,1,0,2
car,1.0,1.0,1.0,1,1,0,2
ruptured,1.0,1.0,1.0,1,1,0,2
soldiers,1.0,1.0,1.0,1,1,0,2
heavy,1.0,1.0,1.0,1,1,0,2
columbia,1.0,1.0,1.0,1,1,0,2
personnel,1.0,1.0,1.0,1,1,0,2
strip,1.0,1.0,1.0,1,1,0,2
explode,1.0,1.0,1.0,1,1,0,2
org,1.0,1.0,1.0,1,1,0,2
helicopter,1.0,1.0,1.0,1,1,0,2
gunner,1.0,1.0,1.0,1,1,0,2
vehicle,1.0,1.0,1.0,1,1,0,2
assault,1.0,1.0,1.0,1,1,0,2
director,1.0,1.0,1.0,1,1,0,2
csis,1.0,1.0,1.0,1,1,0,2
shrapnel,1.0,1.0,1.0,1,1,0,2
scholars,1.0,1.0,1.0,1,1,0,2
palestinians,1.0,1.0,1.0,1,1,0,2
inside,1.0,1.0,1.0,1,1,0,2
private,1.0,1.0,1.0,1,1,0,2
economics,1.0,1.0,1.0,1,1,0,2
sciences,1.0,1.0,1.0,1,1,0,2
explosives,1.0,1.0,1.0,1,1,0,2
treads,1.0,1.0,1.0,1,1,0,2
helicopters,1.0,1.0,1.0,1,1,0,2
underground,1.0,1.0,1.0,1,1,0,2
government,1.0,1.0,1.0,1,1,0,2
dialogue,1.0,1.0,1.0,1,1,0,2
cannon,1.0,1.0,1.0,1,1,0,2
ignited,1.0,1.0,1.0,1,1,0,2
explosions,1.0,1.0,1.0,1,1,0,2
american,1.0,1.0,1.0,1,1,0,2
funded,1.0,1.0,1.0,1,1,0,2
scholar,1.0,1.0,1.0,1,1,0,2
propelled,1.0,1.0,1.0,1,1,0,2
troops,1.0,1.0,1.0,1,1,0,2
affairs,1.0,1.0,1.0,1,1,0,2
crisis,1.0,1.0,1.0,1,1,0,2
leading,1.0,1.0,1.0,1,1,0,2
pump,1.0,1.0,1.0,1,1,0,2
military,1.0,1.0,1.0,1,1,0,2
pumped,1.0,1.0,1.0,1,1,0,2
beit,1.0,1.0,1.0,1,1,0,2
blew,1.0,1.0,1.0,1,1,0,2
full,1.0,1.0,1.0,1,1,0,2
nasa,1.0,1.0,1.0,1,1,0,2
thomas,1.0,1.0,1.0,1,1,0,2
twa,1.0,1.0,1.0,1,1,0,2
wiring,1.0,1.0,1.0,1,1,0,2
m1,1.0,1.0,1.0,1,1,0,2
sherman,1.0,1.0,1.0,1,1,0,2
leak,1.0,1.0,1.0,1,1,0,2
tanks,1.0,1.0,1.0,1,1,0,2
council,1.0,1.0,1.0,1,1,0,2
containing,1.0,1.0,1.0,1,1,0,2
valve,1.0,1.0,1.0,1,1,0,2
aircraft,1.0,1.0,1.0,1,1,0,2
destroying,1.0,1.0,1.0,1,1,0,2
diesel,1.0,1.0,1.0,1,1,0,2
gunfire,1.0,1.0,1.0,1,1,0,2
wearing,1.0,1.0,1.0,1,1,0,2
defense,1.0,1.0,1.0,1,1,0,2
explosive,1.0,1.0,1.0,1,1,0,2
russian,1.0,1.0,1.0,1,1,0,2
farm,1.0,1.0,1.0,1,1,0,2
sewage,1.0,1.0,1.0,1,1,0,2
hellfire,1.0,1.0,1.0,1,1,0,2
house,1.0,1.0,1.0,1,1,0,2
atlantis,1.0,1.0,1.0,1,1,0,2
brigade,1.0,1.0,1.0,1,1,0,2
forum,1.0,1.0,1.0,1,1,0,2
parked,1.0,1.0,1.0,1,1,0,2
launcher,1.0,1.0,1.0,1,1,0,2
farms,1.0,1.0,1.0,1,1,0,2
advocates,1.0,1.0,1.0,1,1,0,2
columns,1.0,1.0,1.0,1,1,0,2
hezbollah,1.0,1.0,1.0,1,1,0,2
chunk,1.0,1.0,1.0,1,1,0,2
sagger,1.0,1.0,1.0,1,1,0,2
shelled,1.0,1.0,1.0,1,1,0,2
caused,1.0,1.0,1.0,1,1,0,2
struck,1.0,1.0,1.0,1,1,0,2
cannons,1.0,1.0,1.0,1,1,0,2
fumes,1.0,1.0,1.0,1,1,0,2
heads,1.0,1.0,1.0,1,1,0,2
inter,1.0,1.0,1.0,1,1,0,2
portable,1.0,1.0,1.0,1,1,0,2
jeans,1.0,1.0,1.0,1,1,0,2
opened,1.0,1.0,1.0,1,1,0,2
rpg,1.0,1.0,1.0,1,1,0,2
focuses,1.0,1.0,1.0,1,1,0,2
broke,1.0,1.0,1.0,1,1,0,2
systems,1.0,1.0,1.0,1,1,0,2
stationed,1.0,1.0,1.0,1,1,0,2
unit,1.0,1.0,1.0,1,1,0,2
liter,1.0,1.0,1.0,1,1,0,2
55,1.0,1.0,1.0,1,1,0,2
bomb,1.0,1.0,1.0,1,1,0,2
pierced,1.0,1.0,1.0,1,1,0,2
incursion,1.0,1.0,1.0,1,1,0,2
seoul,1.0,1.0,1.0,1,1,0,2
girl,1.0,1.0,1.0,1,1,0,2
town,1.0,1.0,1.0,1,1,0,2
report,1.0,1.0,1.0,1,1,0,2
us,1.0,1.0,1.0,1,1,0,2
attack,1.0,1.0,1.0,1,1,0,2
warned,1.0,1.0,1.0,1,1,0,2
killing,1.0,1.0,1.0,1,1,0,2
arms,1.0,1.0,1.0,1,1,0,2
air,1.0,1.0,1.0,1,1,0,2
insulating,1.0,1.0,1.0,1,1,0,2
engines,1.0,1.0,1.0,1,1,0,2
forces,1.0,1.0,1.0,1,1,0,2
analysis,1.0,1.0,1.0,1,1,0,2
ignition,1.0,1.0,1.0,1,1,0,2
stimson,1.0,1.0,1.0,1,1,0,2
heater,1.0,1.0,1.0,1,1,0,2
according,1.0,1.0,1.0,1,1,0,2
estimated,1.0,1.0,1.0,1,1,0,2
cleaning,1.0,1.0,1.0,1,1,0,2
blast,1.0,1.0,1.0,1,1,0,2
500,1.0,1.0,1.0,1,1,0,2
weapon,1.0,1.0,1.0,1,1,0,2
trucks,1.0,1.0,1.0,1,1,0,2
head,1.0,1.0,1.0,1,1,0,2
formaldehyde,1.0,1.0,1.0,1,1,0,2
detonated,1.0,1.0,1.0,1,1,0,2
slammed,1.0,1.0,1.0,1,1,0,2
72,1.0,1.0,1.0,1,1,0,2
crews,1.0,1.0,1.0,1,1,0,2
respected,1.0,1.0,1.0,1,1,0,2
kmt,1.0,1.0,1.0,1,1,0,2
plane,1.0,1.0,1.0,1,1,0,2
east,1.0,1.0,1.0,1,1,0,2
cass,1.0,1.0,1.0,1,1,0,2
indem,1.0,1.0,1.0,1,1,0,2
redesigned,1.0,1.0,1.0,1,1,0,2
platoon,1.0,1.0,1.0,1,1,0,2
monica,1.0,1.0,1.0,1,1,0,2
boeing,1.0,1.0,1.0,1,1,0,2
sponsored,1.0,1.0,1.0,1,1,0,2
traps,1.0,1.0,1.0,1,1,0,2
units,1.0,1.0,1.0,1,1,0,2
causing,1.0,1.0,1.0,1,1,0,2
progress,1.0,1.0,1.0,1,1,0,2
partisan,1.0,1.0,1.0,1,1,0,2
sources,1.0,1.0,1.0,1,1,0,2
sensors,1.0,1.0,1.0,1,1,0,2
battalions,1.0,1.0,1.0,1,1,0,2
cars,1.0,1.0,1.0,1,1,0,2
punctured,1.0,1.0,1.0,1,1,0,2
scuba,1.0,1.0,1.0,1,1,0,2
