context,p,r,f1,n_pos,total_pos,n_neg,total_neg
cardboard,1.0,1.0,1.0,3,3,0,3
the,1.0,1.0,1.0,3,3,0,3
edge,1.0,1.0,1.0,3,3,0,3
inside,1.0,1.0,1.0,3,3,0,3
box,1.0,1.0,1.0,3,3,0,3
dvd,1.0,1.0,1.0,3,3,0,3
press,1.0,1.0,1.0,3,3,0,3
success,1.0,1.0,1.0,3,3,0,3
film,1.0,1.0,1.0,3,3,0,3
scores,1.0,1.0,1.0,3,3,0,3
movies,1.0,1.0,1.0,3,3,0,3
click,1.0,1.0,1.0,3,3,0,3
that,1.0,1.0,1.0,3,3,0,3
hits,1.0,1.0,1.0,3,3,0,3
films,1.0,1.0,1.0,3,3,0,3
tickets,1.0,1.0,1.0,3,3,0,3
records,1.0,1.0,1.0,3,3,0,3
opened,1.0,1.0,1.0,3,3,0,3
witness,1.0,1.0,1.0,3,3,0,3
music,1.0,1.0,1.0,3,3,0,3
is,1.0,1.0,1.0,3,3,0,3
corner,1.0,1.0,1.0,3,3,0,3
safe,1.0,1.0,1.0,3,3,0,3
which,1.0,1.0,1.0,3,3,0,3
returns,1.0,1.0,1.0,3,3,0,3
minute,1.0,1.0,1.0,3,3,0,3
home,1.0,1.0,1.0,3,3,0,3
glass,1.0,1.0,1.0,3,3,0,3
small,1.0,1.0,1.0,3,3,0,3
studio,1.0,1.0,1.0,3,3,0,3
gross,1.0,1.0,1.0,3,3,0,3
studios,1.0,1.0,1.0,3,3,0,3
right,1.0,1.0,1.0,3,3,0,3
one,1.0,1.0,1.0,3,3,0,3
as,1.0,1.0,1.0,3,3,0,3
sets,1.0,1.0,1.0,3,3,0,3
size,1.0,1.0,1.0,3,3,0,3
tracks,1.0,1.0,1.0,3,3,0,3
debut,1.0,1.0,1.0,3,3,0,3
six,1.0,1.0,1.0,3,3,0,3
stadium,1.0,1.0,1.0,3,3,0,3
sales,1.0,1.0,1.0,3,3,0,3
video,1.0,1.0,1.0,3,3,0,3
checking,1.0,1.0,1.0,3,3,0,3
atop,1.0,1.0,1.0,3,3,0,3
its,1.0,1.0,1.0,3,3,0,3
rectangular,1.0,1.0,1.0,3,3,0,3
magic,1.0,1.0,1.0,3,3,0,3
open,1.0,1.0,1.0,3,3,0,3
critical,1.0,1.0,1.0,3,3,0,3
has,1.0,1.0,1.0,3,3,0,3
earning,1.0,1.0,1.0,3,3,0,3
christmas,1.0,1.0,1.0,3,3,0,3
write,1.0,1.0,1.0,3,3,0,3
draws,1.0,1.0,1.0,3,3,0,3
side,1.0,1.0,1.0,3,3,0,3
connect,1.0,1.0,1.0,3,3,0,3
storage,1.0,1.0,1.0,3,3,0,3
owner,1.0,1.0,1.0,3,3,0,3
star,1.0,1.0,1.0,3,3,0,3
pine,1.0,1.0,1.0,3,3,0,3
wires,1.0,1.0,1.0,3,3,0,3
thriller,1.0,1.0,1.0,3,3,0,3
calif,1.0,1.0,1.0,3,3,0,3
inc,1.0,1.0,1.0,3,3,0,3
four,1.0,1.0,1.0,3,3,0,3
went,1.0,1.0,1.0,3,3,0,3
watch,1.0,1.0,1.0,3,3,0,3
